cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1531581,Sr2TmTaO6,Perovskita,Perovskita,99.98,14,6,4.0
1531699,Li1.334La4Ti2.666O12,Perovskita,Perovskita,99.97,14,6,4.0
1532536,Ca2.666La2.668Ti2.666O12,Perovskita,Perovskita,99.96,14,6,4.0
1532709,Ca2MgReO6,Perovskita,Perovskita,99.99,14,6,4.0
1532782,La2MnNiO6,Perovskita,Perovskita,99.99,14,6,4.0
1532786,La2MnCoO6,Perovskita,Perovskita,99.98,14,6,4.0
1532856,U(CrSi)2,Perovskita,No_perovskita,34.89,2,6,3.0
1532958,Sr2MnWO6,Perovskita,Perovskita,99.98,14,6,4.0
1533377,SrLaNiRuO6,Perovskita,Perovskita,99.98,14,6,5.0
1533420,Ca0.4La3.6Mg1.8Ti2.2O12,Perovskita,Perovskita,99.98,14,6,5.0
1533610,Ca2NbInO6,Perovskita,Perovskita,99.99,14,6,4.0
1533639,LiLa2RuO6,Perovskita,Perovskita,99.95,14,6,4.0
1533931,Na3AlH6,Perovskita,Perovskita,99.47,14,6,3.0
1533967,Ba0.4La3.6Mg2.5334Nb1.4666O12,Perovskita,Perovskita,99.97,14,6,5.0
1533974,La4Mg2.6666Nb1.3334O12,Perovskita,Perovskita,99.97,14,6,4.0
1534155,Na3VF6,Perovskita,Perovskita,99.97,14,6,3.0
1534335,Na3CrF6,Perovskita,Perovskita,99.97,14,6,3.0
1534459,NaLa2RuO6,Perovskita,Perovskita,99.92,14,6,4.0
1534462,NaNd2RuO6,Perovskita,Perovskita,99.98,14,6,4.0
1534464,NaPr2RuO6,Perovskita,Perovskita,99.92,14,6,4.0
1534851,Ba2LaRuO6,Perovskita,Perovskita,99.98,2,6,4.0
1534856,Ca2LaRuO6,Perovskita,Perovskita,99.98,14,6,4.0
1535389,Na3ScF6,Perovskita,Perovskita,99.89,14,6,3.0
1535683,LiPr2IrO6,Perovskita,Perovskita,99.94,14,6,4.0
1535685,LiNd2IrO6,Perovskita,Perovskita,99.94,14,6,4.0
1535688,LiSm2IrO6,Perovskita,Perovskita,99.93,14,6,4.0
1535696,LiLa2IrO6,Perovskita,Perovskita,99.95,14,6,4.0
1536277,NaLa2IrO6,Perovskita,Perovskita,99.92,14,6,4.0
1536280,NaPr2IrO6,Perovskita,Perovskita,99.91,14,6,4.0
1536529,Na3.07Eu1.436Ti2Cl12,Perovskita,Perovskita,99.82,14,6,4.0
1536532,Na2.964Eu1.492V2Cl12,Perovskita,Perovskita,99.86,14,6,4.0
1536535,Na3.222Eu1.344Cr1.97Cl12,Perovskita,Perovskita,99.84,14,6,4.0
1536761,Sr2CaTeO6,Perovskita,Perovskita,99.98,14,6,4.0
1536764,Sr2CaMoO6,Perovskita,Perovskita,99.99,14,6,4.0
1537404,Na3NiF6,Perovskita,Perovskita,99.98,14,6,3.0
1544359,Sr2TaInO6,Perovskita,Perovskita,99.99,14,6,4.0
1544363,SiP2O7,Perovskita,Perovskita,88.7,14,6,3.0
1544452,Sr4.462Nd1.538Ta2O11.7,Perovskita,Perovskita,99.93,14,6,4.0
1545130,La2CoRuO6,Perovskita,Perovskita,99.98,14,6,4.0
1545131,Pr4Co1.98Ru1.98O12,Perovskita,Perovskita,99.98,14,6,4.0
1545132,Gd2CoRuO6,Perovskita,Perovskita,99.98,14,6,4.0
1545133,Eu2CoRuO6,Perovskita,Perovskita,99.98,14,6,4.0
1545134,Sm2CoRuO6,Perovskita,Perovskita,99.98,14,6,4.0
1545135,Nd2CoRuO6,Perovskita,Perovskita,99.98,14,6,4.0
2001752,Sr3UO6,Perovskita,Perovskita,99.91,14,6,3.0
2002486,Sr2NdBiO6,Perovskita,Perovskita,99.98,14,6,4.0
2003131,Sr2YbNbO6,Perovskita,Perovskita,99.95,14,6,4.0
2004602,LiLa2MoO6,Perovskita,Perovskita,99.95,14,6,4.0
2013037,Na2LiAlF6,Perovskita,Perovskita,99.97,14,6,4.0
2017056,La4Nb1.32Ni2.68O12,Perovskita,Perovskita,99.98,14,6,4.0
2100265,Sr2YNbO6,Perovskita,Perovskita,99.97,14,6,4.0
2100266,Sr2YTaO6,Perovskita,Perovskita,99.98,14,6,4.0
2100513,Ca2NbAlO6,Perovskita,Perovskita,99.99,14,6,4.0
2100514,Ca2TaCrO6,Perovskita,Perovskita,99.99,14,6,4.0
2100517,Sr2ScNbO6,Perovskita,Perovskita,99.99,14,6,4.0
2103984,Na5.92W8O24,Perovskita,No_perovskita,2.04,139,6,3.0
2104688,Sr2CaWO6,Perovskita,Perovskita,99.98,14,6,4.0
2106712,CuPt(NCl)4,Perovskita,No_perovskita,31.64,14,6,4.0
2203822,Na3YCl6,Perovskita,Perovskita,87.13,14,6,3.0
2204977,NaSm2IrO6,Perovskita,Perovskita,99.88,14,6,4.0
2230028,Na3DyCl6,Perovskita,Perovskita,97.5,14,6,3.0
4001302,Sr2MgMoO6,Perovskita,Perovskita,99.99,2,6,4.0
4001307,Sr4Mg2Mo2O11.936,Perovskita,Perovskita,99.99,2,6,4.0
4002219,Ca2FeMoO6,Perovskita,Perovskita,99.99,14,6,4.0
4002376,Ba2NdMoO6,Perovskita,Perovskita,99.93,2,6,4.0
4002463,La4Ti4N4.04O7.96,Perovskita,Perovskita,99.99,2,6,4.0
4002507,TlNiO3,Perovskita,Perovskita,99.51,14,6,3.0
4030833,KRb2ScF6,Perovskita,Perovskita,99.95,14,6,4.0
4031606,V(BrO2)3,Perovskita,Perovskita,78.71,14,6,3.0
4300311,NaLa2OsO6,Perovskita,Perovskita,99.92,14,6,4.0
4300312,NaPr2OsO6,Perovskita,Perovskita,99.92,14,6,4.0
4300313,NaNd2OsO6,Perovskita,Perovskita,99.91,14,6,4.0
7033685,Mn2CrSbO6,Perovskita,Perovskita,99.94,14,6,4.0
7036869,Sc2.182Mn3.818Sb2O12,Perovskita,Perovskita,98.81,14,6,4.0
7036919,Ca2LaNbO6,Perovskita,Perovskita,99.97,14,6,4.0
7036920,Ba0.6Ca3.4La2Nb2O12,Perovskita,Perovskita,99.97,14,6,5.0
7209388,KAuI3,Perovskita,No_perovskita,13.89,14,6,3.0
7222217,Ba2YReO6,Perovskita,Perovskita,99.97,14,6,4.0
7222332,Ca2CoWO6,Perovskita,Perovskita,99.99,14,6,4.0
7222333,Ca2NiWO6,Perovskita,Perovskita,99.99,14,6,4.0
7222433,Sr4Y2Cu0.3Ru1.7O12,Perovskita,Perovskita,99.99,14,6,5.0
9005451,Na3LaTi2Nb2O12,Perovskita,No_perovskita,16.78,63,6,5.0
1000054,Mg(HO)2,No_perovskita,No_perovskita,1.88,164,3,3.0
1001049,Fe22.4Sn1.6O32,No_perovskita,No_perovskita,0.19,227,3,3.0
1001093,SnPbO3,No_perovskita,No_perovskita,27.48,227,3,3.0
1001684,HfGeO4,No_perovskita,Perovskita,97.42,88,3,3.0
1004020,CaSnO3,No_perovskita,No_perovskita,19.78,148,3,3.0
1004117,Eu1.12V4Bi2.88O16,No_perovskita,Perovskita,51.23,88,3,4.0
1004130,Eu1.12V4Bi2.88O16,No_perovskita,Perovskita,51.23,141,3,4.0
1004133,Bi6.4Pt4Pb1.6O15.2,No_perovskita,No_perovskita,6.63,130,3,4.0
1005019,Sr2ZnN2,No_perovskita,No_perovskita,0.04,139,3,3.0
1008074,SrPd3O4,No_perovskita,No_perovskita,0.04,223,3,3.0
1008142,LuCrO4,No_perovskita,Perovskita,62.54,141,3,3.0
1008561,Li1.7392Fe4.0008O3,No_perovskita,No_perovskita,0.17,227,3,3.0
1008627,Rb1.6Bi2.4F8.64,No_perovskita,No_perovskita,0.11,225,3,3.0
1008671,LiNbO2,No_perovskita,No_perovskita,14.28,194,3,3.0
1008741,Nb2H0.0116Se4,No_perovskita,No_perovskita,0.09,194,3,3.0
1008989,NiAsRh,No_perovskita,No_perovskita,0.36,129,3,3.0
1010021,Bi1Pb1O2.68,No_perovskita,No_perovskita,7.93,129,3,3.0
1010083,K2PtCl4,No_perovskita,No_perovskita,0.23,123,3,3.0
1010107,Mg(GaO2)2,No_perovskita,No_perovskita,0.23,227,3,3.0
1010109,Ti(FeO2)2,No_perovskita,No_perovskita,0.34,227,3,3.0
1010128,Al2CuO4,No_perovskita,No_perovskita,0.49,227,3,3.0
1010156,NaSbO3,No_perovskita,No_perovskita,46.37,227,3,3.0
1010193,Rb2TiCl6,No_perovskita,No_perovskita,4.84,225,3,3.0
1010290,Li3P,No_perovskita,No_perovskita,0.44,194,3,2.0
1010459,Ag2HgI4,No_perovskita,No_perovskita,0.63,111,3,3.0
1010574,AgClO4,No_perovskita,No_perovskita,36.1,216,3,3.0
1010638,Ni(N3Cl)2,No_perovskita,No_perovskita,0.41,225,3,3.0
1010641,Co(IN2)3,No_perovskita,No_perovskita,0.23,224,3,3.0
1010656,U4S3,No_perovskita,No_perovskita,0.01,221,3,2.0
1010888,K2PdCl6,No_perovskita,No_perovskita,4.32,225,3,3.0
1011042,FeSbS,No_perovskita,No_perovskita,0.2,14,3,3.0
1011184,Na2SO4,No_perovskita,No_perovskita,1.85,70,3,3.0
1011278,ZnCr2O4,No_perovskita,No_perovskita,0.14,227,3,3.0
1507759,MnNbF6,No_perovskita,No_perovskita,27.13,148,3,3.0
1509160,AlAgSe2,No_perovskita,No_perovskita,0.58,122,3,3.0
1509313,Eu4Mg3.872Ag4.128,No_perovskita,No_perovskita,0.79,62,3,3.0
1509325,KAgF4,No_perovskita,No_perovskita,18.93,140,3,3.0
1509354,GaAgTe2,No_perovskita,No_perovskita,0.73,122,3,3.0
1509369,LaAgGe,No_perovskita,No_perovskita,1.33,186,3,3.0
1509391,TlAgI2,No_perovskita,No_perovskita,1.14,140,3,3.0
1509487,AgO,No_perovskita,No_perovskita,1.25,88,3,2.0
1509524,YbAgS2,No_perovskita,No_perovskita,27.06,141,3,3.0
1509597,In4CuAg3Te8,No_perovskita,No_perovskita,0.59,122,3,4.0
1509654,TmInAg2,No_perovskita,No_perovskita,0.45,225,3,3.0
1509719,Yb(SiAg)2,No_perovskita,No_perovskita,0.18,139,3,3.0
1509749,Ag2.88S1I1,No_perovskita,No_perovskita,0.36,229,3,3.0
1509809,LiAg2Ge,No_perovskita,No_perovskita,0.43,225,3,3.0
1509830,Ag3.496S1I1,No_perovskita,No_perovskita,0.59,229,3,3.0
1509929,SrAg5,No_perovskita,No_perovskita,0.28,191,3,2.0
1510046,Ca4Al4.88Ag3.12,No_perovskita,No_perovskita,0.42,194,3,3.0
1510054,Sn1.952Au0.048F8,No_perovskita,No_perovskita,0.01,139,3,3.0
1510120,DyGeAu,No_perovskita,No_perovskita,0.7,186,3,3.0
1510128,ErPbAu,No_perovskita,No_perovskita,0.06,216,3,3.0
1510154,NdGa3Au,No_perovskita,No_perovskita,0.15,139,3,3.0
1510155,La2Ga7Au,No_perovskita,No_perovskita,0.16,139,3,3.0
1510180,HoSnAu,No_perovskita,No_perovskita,0.1,216,3,3.0
1510232,YbMgAu,No_perovskita,No_perovskita,1.05,62,3,3.0
1510246,NaTeAu,No_perovskita,No_perovskita,0.63,194,3,3.0
1510251,Na3AuS2,No_perovskita,No_perovskita,6.86,167,3,3.0
1510282,RbTeAu,No_perovskita,No_perovskita,0.92,194,3,3.0
1510380,Ce(SiAu)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1510391,Dy(SiAu)2,No_perovskita,No_perovskita,0.07,139,3,3.0
1510414,Gd(SiAu)2,No_perovskita,No_perovskita,0.07,139,3,3.0
1510449,Nd(SiAu)2,No_perovskita,No_perovskita,0.05,139,3,3.0
1510465,Yb(SiAu)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1510489,CsAu3S2,No_perovskita,No_perovskita,0.46,164,3,3.0
1510570,RbAu5,No_perovskita,No_perovskita,0.35,191,3,2.0
1510623,SmCo3B2,No_perovskita,No_perovskita,0.26,191,3,3.0
1510626,UCo3B2,No_perovskita,No_perovskita,0.55,191,3,3.0
1510805,UB2Os3,No_perovskita,No_perovskita,4.69,191,3,3.0
1510931,CeCo3B2,No_perovskita,No_perovskita,0.26,191,3,3.0
1510966,Y8B32Ru25.6Rh6.4,No_perovskita,No_perovskita,0.05,142,3,4.0
1510970,Ce1B2Ru0.501Rh2.499,No_perovskita,No_perovskita,17.06,191,3,4.0
1510974,CeB2Ru3,No_perovskita,No_perovskita,15.53,191,3,3.0
1511008,Y(CoB)2,No_perovskita,No_perovskita,0.05,139,3,3.0
1511014,HfCo3B2,No_perovskita,No_perovskita,0.36,191,3,3.0
1511055,CoReB,No_perovskita,No_perovskita,0.23,62,3,3.0
1511311,Re3B,No_perovskita,No_perovskita,8.1,63,3,2.0
1511976,Bi6Te7.2Se1.8,No_perovskita,No_perovskita,0.49,166,3,3.0
1512396,FeB4,No_perovskita,No_perovskita,0.23,74,3,2.0
1513959,Li2MnO2,No_perovskita,No_perovskita,0.01,164,3,3.0
1514014,Li2.16Mn16O32,No_perovskita,No_perovskita,1.05,227,3,3.0
1519096,Eu(AlGe)2,No_perovskita,No_perovskita,0.29,164,3,3.0
1519662,Li2.1Ti3S6,No_perovskita,No_perovskita,6.12,166,3,3.0
1521172,Tl(TeMo)3,No_perovskita,No_perovskita,0.34,176,3,3.0
1521205,DyCoSi,No_perovskita,No_perovskita,1.26,62,3,3.0
1521263,Zr1.2Ti1.8Pb3O9,No_perovskita,No_perovskita,9.34,160,3,4.0
1521359,Sr1.87Fe8Sb24,No_perovskita,No_perovskita,6.12,204,3,3.0
1521371,In4Cu3.9104Se7.952,No_perovskita,No_perovskita,0.37,122,3,3.0
1521551,Gd2TiMnSi2,No_perovskita,No_perovskita,0.08,129,3,4.0
1521557,Gd2Ti1.8Mn0.2Si2,No_perovskita,No_perovskita,0.07,129,3,4.0
1521560,Gd4Ti3.4Ge4Mo0.6,No_perovskita,No_perovskita,0.06,139,3,4.0
1521580,GdTiGe,No_perovskita,No_perovskita,0.05,139,3,3.0
1521592,Gd1.6Y0.4Ti2Ge2,No_perovskita,No_perovskita,0.05,129,3,4.0
1521600,Gd0.8Y3.2Ti4Ge4,No_perovskita,No_perovskita,0.05,139,3,4.0
1521606,Gd2Sc0.2Ti1.8Ge2,No_perovskita,No_perovskita,0.05,129,3,4.0
1521625,Gd4Ti2.8Mn1.2Ge4,No_perovskita,No_perovskita,0.05,139,3,4.0
1521694,Nd1Mn2.7Ni2.3,No_perovskita,No_perovskita,0.3,191,3,3.0
1521755,NbNi3,No_perovskita,No_perovskita,1.22,139,3,2.0
1521804,Th0.1U0.9Al3Ni2,No_perovskita,No_perovskita,1.22,191,3,4.0
1522161,TbTiGe,No_perovskita,No_perovskita,0.04,129,3,3.0
1522220,TbMg2,No_perovskita,No_perovskita,0.4,194,3,2.0
1522428,YbSnPd2,No_perovskita,No_perovskita,4.84,225,3,3.0
1522609,Zr5Pb3,No_perovskita,No_perovskita,0.22,193,3,2.0
1522661,USnPt,No_perovskita,No_perovskita,0.81,216,3,3.0
1522677,Li2MgGa,No_perovskita,No_perovskita,1.2,225,3,3.0
1522819,Li2.571Ni0.429N1,No_perovskita,No_perovskita,10.26,191,3,3.0
1522916,LuNi4Sn,No_perovskita,No_perovskita,2.15,216,3,3.0
1523063,V3Rh5,No_perovskita,No_perovskita,5.5,63,3,2.0
1523141,SrPb3,No_perovskita,No_perovskita,1.71,123,3,2.0
1523260,LaAl2Pt3,No_perovskita,No_perovskita,0.31,191,3,3.0
1523278,UZnNi4,No_perovskita,No_perovskita,1.16,216,3,3.0
1523297,Mg3Hg,No_perovskita,No_perovskita,0.84,194,3,2.0
1523356,VFe2Sn,No_perovskita,No_perovskita,0.27,225,3,3.0
1523460,Fe2Sn,No_perovskita,No_perovskita,0.53,194,3,2.0
1523481,TmNiSb,No_perovskita,No_perovskita,0.46,216,3,3.0
1523535,Pu3Ga,No_perovskita,No_perovskita,3.56,123,3,2.0
1523551,SiNi2,No_perovskita,No_perovskita,0.71,194,3,2.0
1523606,Mg3Ir,No_perovskita,No_perovskita,0.58,194,3,2.0
1523694,TaPt3,No_perovskita,No_perovskita,2.47,59,3,2.0
1523701,KPb2,No_perovskita,No_perovskita,0.56,194,3,2.0
1523715,NbSn2,No_perovskita,No_perovskita,0.62,70,3,2.0
1523749,Yb2Ga6.52Au1.48,No_perovskita,No_perovskita,0.18,139,3,3.0
1523890,TmAlCo4,No_perovskita,No_perovskita,0.32,191,3,3.0
1524015,GdCu5,No_perovskita,No_perovskita,0.24,191,3,2.0
1524111,LuCd3,No_perovskita,No_perovskita,1.32,63,3,2.0
1524169,InFeCo2,No_perovskita,No_perovskita,0.45,225,3,3.0
1524280,LaFeNi4,No_perovskita,No_perovskita,0.24,191,3,3.0
1524286,ErInPd2,No_perovskita,No_perovskita,1.64,225,3,3.0
1524389,CeMg3,No_perovskita,No_perovskita,0.81,225,3,2.0
1524418,Ce1Co2.5Cu2.5,No_perovskita,No_perovskita,0.24,191,3,3.0
1524449,Dy1Ga1.5Ni3.5,No_perovskita,No_perovskita,0.29,191,3,3.0
1524467,Cu3Sb2,No_perovskita,No_perovskita,0.17,51,3,2.0
1524472,Ce0.8Hf0.2Co5,No_perovskita,No_perovskita,0.28,191,3,3.0
1524475,Pr0.9Ti0.1Co5,No_perovskita,No_perovskita,0.25,191,3,3.0
1524655,Ti3Cu,No_perovskita,No_perovskita,2.15,123,3,2.0
1524677,La0.5Ce0.5Co5,No_perovskita,No_perovskita,0.26,191,3,3.0
1524914,CsCrCl3,No_perovskita,No_perovskita,21.06,186,3,3.0
1525011,GdFeNi4,No_perovskita,No_perovskita,0.27,191,3,3.0
1525019,Sm0.5Er0.5Co2Ni3,No_perovskita,No_perovskita,0.27,191,3,4.0
1525034,MgCuSn,No_perovskita,No_perovskita,0.26,216,3,3.0
1525057,Li2MgCd,No_perovskita,No_perovskita,0.91,225,3,3.0
1525178,DyNiSn,No_perovskita,No_perovskita,4.28,62,3,3.0
1525179,DySnPd,No_perovskita,No_perovskita,1.44,62,3,3.0
1525191,Dy2Tl,No_perovskita,No_perovskita,2.17,194,3,2.0
1525244,La1Cr0.5Ni4.5,No_perovskita,No_perovskita,0.24,191,3,3.0
1525270,SmGaCo,No_perovskita,No_perovskita,0.77,62,3,3.0
1525283,CrCdF6,No_perovskita,No_perovskita,35.44,148,3,3.0
1525304,CeNiSn,No_perovskita,No_perovskita,5.11,62,3,3.0
1525426,LiCaU,No_perovskita,No_perovskita,0.56,119,3,3.0
1525428,HoCo5,No_perovskita,No_perovskita,0.29,191,3,2.0
1525431,Nb2Mo2N1.8,No_perovskita,No_perovskita,17.28,129,3,3.0
1525453,NbNO,No_perovskita,No_perovskita,0.77,14,3,3.0
1525480,CeCo4Cu,No_perovskita,No_perovskita,0.26,191,3,3.0
1525878,NdSF,No_perovskita,No_perovskita,0.26,129,3,3.0
1526059,TbVO4,No_perovskita,Perovskita,84.04,141,3,3.0
1526099,In3.844Cu3.844Se8,No_perovskita,No_perovskita,0.44,122,3,3.0
1526207,Mn16.192Zn2.608Ni5.2O32,No_perovskita,No_perovskita,0.15,227,3,4.0
1526270,Li8Mg1.04V14.96O32,No_perovskita,No_perovskita,0.09,227,3,4.0
1526323,InCuTeSe,No_perovskita,No_perovskita,0.47,122,3,4.0
1526359,Mn1.6Cr14.4Ni8.0O32,No_perovskita,No_perovskita,0.18,227,3,4.0
1526685,Li3.6Fe1.2Ir1.2O6,No_perovskita,No_perovskita,4.55,166,3,4.0
1526723,DySiIr,No_perovskita,No_perovskita,0.81,62,3,3.0
1526750,Er2AlSi2,No_perovskita,No_perovskita,2.83,71,3,3.0
1526797,Ti1Cu0.3752S2,No_perovskita,No_perovskita,7.64,164,3,3.0
1526992,LiMgN,No_perovskita,No_perovskita,0.26,62,3,3.0
1527035,Mg1.6Zn4.8Fe16Ni1.6O32,No_perovskita,No_perovskita,0.17,227,3,5.0
1527037,Nd5Ge3,No_perovskita,No_perovskita,0.08,193,3,2.0
1527153,NdGa2Pt3,No_perovskita,No_perovskita,0.3,191,3,3.0
1527506,RbCuO2,No_perovskita,No_perovskita,24.96,63,3,3.0
1527599,Mn1.778Zn1.884Sb2,No_perovskita,No_perovskita,0.32,129,3,3.0
1527693,BaNiO3,No_perovskita,Perovskita,84.73,186,3,3.0
1527700,TiFeSn,No_perovskita,No_perovskita,0.68,216,3,3.0
1527713,La0.9Gd0.1Ni5,No_perovskita,No_perovskita,0.24,191,3,3.0
1527865,Li3.74Ca4Al4.26,No_perovskita,No_perovskita,0.55,194,3,3.0
1527908,Yb2Sn,No_perovskita,No_perovskita,1.38,194,3,2.0
1528094,Zr20.592S31.264,No_perovskita,No_perovskita,1.76,227,3,2.0
1528118,YCl3,No_perovskita,Perovskita,55.42,12,3,2.0
1528203,RbScO2,No_perovskita,No_perovskita,44.52,194,3,3.0
1528268,Mn4Cr1.6Ni2.4Sb4,No_perovskita,No_perovskita,0.32,216,3,4.0
1528379,Mg2.25Ti2.25Fe1.5Bi5.9994O18,No_perovskita,No_perovskita,0.12,161,3,5.0
1528427,Al2O3,No_perovskita,No_perovskita,0.08,194,3,2.0
1528473,LiBH4,No_perovskita,No_perovskita,1.01,225,3,3.0
1528553,La8Fe88.64Si15.36,No_perovskita,No_perovskita,29.65,219,3,3.0
1528584,CdP2,No_perovskita,No_perovskita,0.96,96,3,2.0
1528711,Sb2PbO6,No_perovskita,No_perovskita,0.96,162,3,3.0
1528774,In2Se3,No_perovskita,No_perovskita,0.27,166,3,2.0
1528785,Nd4W4N3.8O12.2,No_perovskita,Perovskita,88.84,88,3,4.0
1528912,Li2.04Co3O6,No_perovskita,No_perovskita,2.42,166,3,3.0
1529069,Er(Ni2As)2,No_perovskita,No_perovskita,0.2,136,3,3.0
1529188,La1.044Pb1.564W4O15.264,No_perovskita,Perovskita,57.37,88,3,4.0
1529726,Zn(GaS2)2,No_perovskita,No_perovskita,0.58,121,3,3.0
1529734,K2Ti(TeO4)3,No_perovskita,No_perovskita,0.48,227,3,4.0
1530044,Eu2PBr,No_perovskita,Perovskita,80.79,166,3,3.0
1530049,LaBrO,No_perovskita,No_perovskita,0.09,129,3,3.0
1530227,Li1.16Nb2O4,No_perovskita,No_perovskita,7.68,194,3,3.0
1530301,SrI2,No_perovskita,No_perovskita,0.68,62,3,2.0
1530320,Pb4Cl7.72,No_perovskita,No_perovskita,1.09,62,3,2.0
1530415,Pr2.58Cl6,No_perovskita,No_perovskita,29.42,176,3,2.0
1530494,Li2SO4,No_perovskita,Perovskita,83.48,225,3,3.0
1530592,Tl2Sb0.5As1.5Se4,No_perovskita,No_perovskita,0.53,65,3,4.0
1530726,D4.14Er6Cl6,No_perovskita,No_perovskita,0.03,166,3,3.0
1530965,Zr(SiNi)2,No_perovskita,No_perovskita,0.34,139,3,3.0
1530997,DZrNi,No_perovskita,No_perovskita,0.19,63,3,3.0
1531300,Gd6.166Sc3.834Ge6,No_perovskita,No_perovskita,0.06,193,3,3.0
1531415,K2IrF6,No_perovskita,No_perovskita,42.06,164,3,3.0
1531422,Eu1.624Ni8Sn12.408Sb11.592,No_perovskita,No_perovskita,0.85,204,3,4.0
1531854,Eu2Ge,No_perovskita,No_perovskita,0.22,62,3,2.0
1531885,D2Y2C,No_perovskita,No_perovskita,35.25,164,3,3.0
1532036,Zn0.88In3.56Cu3.56S8,No_perovskita,No_perovskita,0.37,122,3,4.0
1532056,LiV3Zn2O8,No_perovskita,No_perovskita,0.41,227,3,4.0
1532121,Fe2O3,No_perovskita,No_perovskita,0.08,60,3,2.0
1532184,HfVF6,No_perovskita,No_perovskita,43.73,225,3,3.0
1532278,Pr2Fe1.6Si2Ru0.4,No_perovskita,No_perovskita,0.45,129,3,4.0
1532322,LaF3,No_perovskita,No_perovskita,1.95,139,3,2.0
1532750,Li2.57Cu0.43N1,No_perovskita,Perovskita,54.75,191,3,3.0
1532964,Li4.704Ti10.16Co9.136O32,No_perovskita,No_perovskita,0.49,227,3,4.0
1532986,Fe3Pt,No_perovskita,No_perovskita,0.82,139,3,2.0
1533051,D4RbB,No_perovskita,No_perovskita,2.79,225,3,3.0
1533088,LaSnPt,No_perovskita,No_perovskita,0.72,62,3,3.0
1533159,Tm(CuGe)2,No_perovskita,No_perovskita,0.12,139,3,3.0
1533359,CeNiGe,No_perovskita,No_perovskita,1.84,62,3,3.0
1533494,Li1.6Zn4.8Fe17.6O32,No_perovskita,No_perovskita,0.16,227,3,4.0
1533564,SrMoO4,No_perovskita,Perovskita,51.29,88,3,3.0
1533679,D1.5402V2,No_perovskita,No_perovskita,0.21,229,3,2.0
1533724,NdNiO2,No_perovskita,No_perovskita,9.79,123,3,3.0
1533825,LiCoO2,No_perovskita,No_perovskita,9.08,166,3,3.0
1533910,Mg8Al6.4Fe9.6O32,No_perovskita,No_perovskita,0.19,227,3,4.0
1533915,Hf3.2Ta0.8Fe6.4Co1.6,No_perovskita,No_perovskita,0.45,194,3,4.0
1534243,Mn2AlB2,No_perovskita,No_perovskita,2.74,65,3,3.0
1534289,Cs2HfF6,No_perovskita,No_perovskita,12.22,164,3,3.0
1534386,CrBrO,No_perovskita,No_perovskita,12.68,59,3,3.0
1534463,D3U,No_perovskita,No_perovskita,25.98,223,3,2.0
1534659,CeClO,No_perovskita,No_perovskita,0.1,129,3,3.0
1534941,Fe19.04Co4.96O32,No_perovskita,No_perovskita,0.19,227,3,3.0
1535014,Cs2O,No_perovskita,No_perovskita,0.71,19,3,2.0
1535180,KNdTe4,No_perovskita,No_perovskita,2.21,125,3,3.0
1535248,YbCuGe,No_perovskita,No_perovskita,1.97,186,3,3.0
1535276,LiGdCl4,No_perovskita,Perovskita,64.84,88,3,3.0
1535331,Mg11.264In20.736Ir16,No_perovskita,No_perovskita,0.27,70,3,3.0
1535455,Sr4I4.8Br3.2,No_perovskita,No_perovskita,0.46,62,3,3.0
1535520,SrSnPt,No_perovskita,No_perovskita,0.56,62,3,3.0
1535632,TiBr4,No_perovskita,No_perovskita,2.85,205,3,2.0
1535682,Eu4In5.08Pd2.92,No_perovskita,No_perovskita,0.58,194,3,3.0
1536350,Ga2CuO4,No_perovskita,No_perovskita,0.18,227,3,3.0
1536478,Yb2FeS4,No_perovskita,No_perovskita,2.36,227,3,3.0
1536491,Nd1.2Gd0.8Se3.6774,No_perovskita,No_perovskita,0.46,129,3,3.0
1536587,Al0.99Si4.998N7O1,No_perovskita,No_perovskita,0.18,173,3,4.0
1536907,PrMgRh,No_perovskita,No_perovskita,1.14,62,3,3.0
1536921,BaMg2,No_perovskita,No_perovskita,0.66,194,3,2.0
1537065,La3AsI3,No_perovskita,No_perovskita,10.69,214,3,3.0
1537073,Co18.24Cu5.76O32,No_perovskita,No_perovskita,0.19,227,3,3.0
1537151,Er2CdSe4,No_perovskita,No_perovskita,0.25,227,3,3.0
1537163,Tm2S3,No_perovskita,No_perovskita,0.16,206,3,2.0
1537256,Li6Nb6O12.006F5.994,No_perovskita,Perovskita,69.7,161,3,4.0
1537392,BiF5,No_perovskita,No_perovskita,10.59,87,3,2.0
1537415,HgPt3,No_perovskita,No_perovskita,0.73,65,3,2.0
1537717,Th(MnSi)2,No_perovskita,No_perovskita,0.22,139,3,3.0
1537757,ThU(MnSi)4,No_perovskita,No_perovskita,0.24,139,3,4.0
1537762,VNi3,No_perovskita,No_perovskita,1.29,139,3,2.0
1537831,YSbPt,No_perovskita,No_perovskita,0.19,216,3,3.0
1537977,U(SiPd)2,No_perovskita,No_perovskita,0.53,139,3,3.0
1537978,U(SiRh)2,No_perovskita,No_perovskita,0.16,139,3,3.0
1538026,Np(SiNi)2,No_perovskita,No_perovskita,0.27,139,3,3.0
1538027,Yb(GeRh)2,No_perovskita,No_perovskita,0.05,139,3,3.0
