cif,formula,grupo_espacial,sitios,elementos,predicho_como,valor_salida_red
1523059,HoZr,194,1,2,No_perovskita,25.52
1523065,Nb1.72Os0.28,229,1,2,No_perovskita,25.52
1523067,V0.6Rh3.4,225,1,2,No_perovskita,25.52
1523070,Nb1.8Pt0.2,229,1,2,No_perovskita,25.52
1523071,La0.009Mg1.991,194,1,2,No_perovskita,25.52
1523072,Ga0.5Sb0.5,191,1,2,No_perovskita,25.52
1523086,TaNb,229,1,2,No_perovskita,25.52
1523134,Zr1.86Rh0.14,229,1,2,No_perovskita,25.52
1523142,Li0.21Zn1.79,194,1,2,No_perovskita,25.52
1523148,Fe1.8Pt0.2,229,1,2,No_perovskita,25.52
1523149,Fe1.8Ru0.2,229,1,2,No_perovskita,25.52
1523153,NbTc,229,1,2,No_perovskita,25.52
1523154,TaMo,229,1,2,No_perovskita,25.52
1523158,V1.5Ga0.5,229,1,2,No_perovskita,25.52
1523162,Ni3.42W0.58,225,1,2,No_perovskita,25.52
1523165,Zr0.0024Fe1.9976,229,1,2,No_perovskita,25.52
1523166,Fe1.94Pd0.06,229,1,2,No_perovskita,25.52
1523167,Fe1.83Re0.17,229,1,2,No_perovskita,25.52
1523168,Fe1.88Rh0.12,229,1,2,No_perovskita,25.52
1523173,Ge0.5Pb3.5,225,1,2,No_perovskita,25.52
1523181,Tc0.7Mo0.3,191,1,2,No_perovskita,25.52
1523182,Hg,166,1,1,No_perovskita,25.52
1523184,Tl1.9Hg0.1,194,1,2,No_perovskita,25.52
1523186,Tl1.7Hg0.3,229,1,2,No_perovskita,25.52
1523188,ZnNi,139,1,2,No_perovskita,25.52
1523189,Ti1.8Ga0.2,194,1,2,No_perovskita,25.52
1523190,Mo1.62Ru0.38,229,1,2,No_perovskita,25.52
1523191,Mo1.62Pd2.38,225,1,2,No_perovskita,25.52
1523193,Pu0.2U1.4Mo0.4,229,1,3,No_perovskita,25.52
1523200,Gd1.78Th0.22,194,1,2,No_perovskita,25.52
1523201,Lu1.6Th2.4,225,1,2,No_perovskita,25.52
1523202,Lu1.6Th0.4,194,1,2,No_perovskita,25.52
1523203,HoTh,225,1,2,No_perovskita,25.52
1523204,LaTh,225,1,2,No_perovskita,25.52
1523205,TiNb,229,1,2,No_perovskita,25.52
1523207,U0.9Nb0.9Mo0.2,229,1,3,No_perovskita,25.52
1523208,Zr0.4Nb0.8Mo0.8,229,1,3,No_perovskita,25.52
1523224,Nd1.14Y0.86,194,1,2,No_perovskita,25.52
1523225,Yb3.912Gd0.088,225,1,2,No_perovskita,25.52
1523257,Fe0.148Pd3.852,225,1,2,No_perovskita,25.52
1523262,Ti0.666Mo1.334,229,1,2,No_perovskita,25.52
1523264,Zr0.334Ti0.334Mo1.332,229,1,3,No_perovskita,25.52
1523265,Zr0.666Mo1.334,229,1,2,No_perovskita,25.52
1523267,Hf0.334Ti0.334Mo1.332,229,1,3,No_perovskita,25.52
1523273,Hf0.66W1.34,229,1,2,No_perovskita,25.52
1523274,Zr0.5Si0.166Mo1.334,229,1,3,No_perovskita,25.52
1523290,Sb0.72Pb1.28,229,1,2,No_perovskita,25.52
1523304,Ti3.2Nb0.8,63,1,2,No_perovskita,25.52
1523316,Re0.4W1.6,229,1,2,No_perovskita,25.52
1523319,Ta0.66Mo0.66W0.68,229,1,3,No_perovskita,25.52
1523320,MoW,229,1,2,No_perovskita,25.52
1523321,Ta0.666Nb0.666W0.668,229,1,3,No_perovskita,25.52
1523322,NbW,229,1,2,No_perovskita,25.52
1523328,TbGd,194,1,2,No_perovskita,25.52
1523337,MnNi,139,1,2,No_perovskita,25.52
1523340,Mn1.32Pt2.68,225,1,2,No_perovskita,25.52
1523343,Ni3.68Pd0.32,225,1,2,No_perovskita,25.52
1523344,Ni3.68Pt0.32,225,1,2,No_perovskita,25.52
1523345,V0.32Ni3.68,225,1,2,No_perovskita,25.52
1523346,Ni3.68W0.32,225,1,2,No_perovskita,25.52
1523347,Mn2.24Ga1.76,225,1,2,No_perovskita,25.52
1523350,Fe1.5Pd0.5,229,1,2,No_perovskita,25.52
1523351,Fe2.6Pd1.4,225,1,2,No_perovskita,25.52
1523352,FePt,229,1,2,No_perovskita,25.52
1523354,Fe2.6Pt1.4,225,1,2,No_perovskita,25.52
1523359,Mg1.952Sn0.048,194,1,2,No_perovskita,25.52
1523360,Mg1.942Zn0.058,194,1,2,No_perovskita,25.52
1523361,Mg1.976Hg0.024,194,1,2,No_perovskita,25.52
1523370,Th3.86Nb0.14,225,1,2,No_perovskita,25.52
1523375,Ni2.92Mo1.08,225,1,2,No_perovskita,25.52
1523376,Ni0.032Mo1.968,229,1,2,No_perovskita,25.52
1523380,U0.8Pd3.2,225,1,2,No_perovskita,25.52
1523381,Mo1.04Pd2.96,225,1,2,No_perovskita,25.52
1523400,V0.5Fe1.5,229,1,2,No_perovskita,25.52
1523410,Mn1.05Ni0.95,229,1,2,No_perovskita,25.52
1523420,Fe0.56Pt3.44,225,1,2,No_perovskita,25.52
1523437,TcOs,194,1,2,No_perovskita,25.52
1523438,ReTc,194,1,2,No_perovskita,25.52
1523440,TcNi,194,1,2,No_perovskita,25.52
1523441,TcIr,194,1,2,No_perovskita,25.52
1523445,Zn1.9608Ga0.0392,194,1,2,No_perovskita,25.52
1523450,Sb0.8Pb3.2,225,1,2,No_perovskita,25.52
1523451,Sb0.4Pb1.6,194,1,2,No_perovskita,25.52
1523466,ThHg,225,1,2,No_perovskita,25.52
1523467,Th0.5Hg1.5,194,1,2,No_perovskita,25.52
1523478,La0.00256Ni3.99744,225,1,2,No_perovskita,25.52
1523496,HfNb,229,1,2,No_perovskita,25.52
1523526,Zn0.4P0.2Pd1.4,229,1,3,No_perovskita,25.52
1523529,Mn0.5Ga0.5Pd1,229,1,3,No_perovskita,25.52
1523536,Pu3.604Ga0.396,225,1,2,No_perovskita,25.52
1523538,Pu3.76Hf0.24,225,1,2,No_perovskita,25.52
1523542,La3.4Pu0.6,225,1,2,No_perovskita,25.52
1523549,Tl0.24Pt3.76,225,1,2,No_perovskita,25.52
1523550,Ga0.24Pt3.76,225,1,2,No_perovskita,25.52
1523552,Ge0.32Pd1.68,229,1,2,No_perovskita,25.52
1523553,Pd3.52Pb0.48,225,1,2,No_perovskita,25.52
1523556,Sn0.24Pt3.76,225,1,2,No_perovskita,25.52
1523557,Al0.52Co3.48,225,1,2,No_perovskita,25.52
1523558,Mn0.9Al1.1,229,1,2,No_perovskita,25.52
1523582,Ta0.666Nb0.666V0.668,229,1,3,No_perovskita,25.52
1523590,NiPt,225,1,2,No_perovskita,25.52
1523596,Mn1.04Zn0.96,194,1,2,No_perovskita,25.52
1523601,Ta0.4Ir3.6,225,1,2,No_perovskita,25.52
1523604,MgPd3,225,1,2,No_perovskita,25.52
1523620,Tb,194,1,1,No_perovskita,25.52
1523621,V1.7Ga0.3,229,1,2,No_perovskita,25.52
1523627,MoPt,194,1,2,No_perovskita,25.52
1523629,Mo1.72Pt0.28,229,1,2,No_perovskita,25.52
1523657,Re0.506W1.494,229,1,2,No_perovskita,25.52
1523659,Ta1.08Mo0.92,229,1,2,No_perovskita,25.52
1523672,Th3.744Hf0.256,225,1,2,No_perovskita,25.52
1523684,V1.64Ir0.36,229,1,2,No_perovskita,25.52
1523685,V0.52Ir3.48,225,1,2,No_perovskita,25.52
1523687,NbPd,225,1,2,No_perovskita,25.52
1523689,Ta0.32Rh3.68,225,1,2,No_perovskita,25.52
1523691,Nb1.856Ir0.144,229,1,2,No_perovskita,25.52
1523692,Nb0.412Ir3.588,225,1,2,No_perovskita,25.52
1523703,Nb0.12Tc1.88,194,1,2,No_perovskita,25.52
1523704,Nb1.38Tc0.62,229,1,2,No_perovskita,25.52
1523709,V0.2Fe1.3Si0.5,229,1,3,No_perovskita,25.52
1523716,Zr0.668U0.666Nb0.666,229,1,3,No_perovskita,25.52
1523722,Mo0.54Rh1.46,194,1,2,No_perovskita,25.52
1523724,Rh1.616W0.384,194,1,2,No_perovskita,25.52
1523726,Ga0.104Ge7.896,227,1,2,No_perovskita,25.52
1523728,Sn0.833Hg0.167,191,1,2,No_perovskita,25.52
1523764,Fe1.968W0.032,229,1,2,No_perovskita,25.52
1523767,Nb1.2Zn2.8,225,1,2,No_perovskita,25.52
1523770,La0.5Te0.5,221,1,2,No_perovskita,25.52
1523772,V0.04Fe3.96,225,1,2,No_perovskita,25.52
1523773,TiMo,229,1,2,No_perovskita,25.52
1523775,Li0.28Mg1.72,194,1,2,No_perovskita,25.52
1523777,La0.614Y1.386,194,1,2,No_perovskita,25.52
1523782,Pr0.4Gd1.6,194,1,2,No_perovskita,25.52
1523783,Sn0.4Pt3.6,225,1,2,No_perovskita,25.52
1523803,Mo1.9Pd0.1,229,1,2,No_perovskita,25.52
1523804,Mo1.7Rh0.3,229,1,2,No_perovskita,25.52
1523809,Nb0.048Ru1.952,194,1,2,No_perovskita,25.52
1523811,Ga1.2Ni2.8,225,1,2,No_perovskita,25.52
1523812,Ga0.7Ni1.3,139,1,2,No_perovskita,25.52
1523816,Li0.368Mg1.632,194,1,2,No_perovskita,25.52
1523817,Li0.6Mg1.4,229,1,2,No_perovskita,25.52
1523818,Li3.24Mg0.76,225,1,2,No_perovskita,25.52
1523819,La1.6Mg0.4,229,1,2,No_perovskita,25.52
1523830,PuGa,229,1,2,No_perovskita,25.52
1523847,ZrU,229,1,2,No_perovskita,25.52
1523848,Nb0.5Ru1.5,194,1,2,No_perovskita,25.52
1523884,HgTe,141,1,2,No_perovskita,25.52
1523904,FePd3,225,1,2,No_perovskita,25.52
1523911,GaSb,141,1,2,No_perovskita,25.52
1523913,Hg0.9Pt3.1,225,1,2,No_perovskita,25.52
1523936,Nb1.7Ga0.3,229,1,2,No_perovskita,25.52
1523937,Si0.2Re1.8,194,1,2,No_perovskita,25.52
1523939,VRe,229,1,2,No_perovskita,25.52
1523948,Cr1.6Ni2.4,225,1,2,No_perovskita,25.52
1523949,Cr0.8Ni2.88W0.32,225,1,3,No_perovskita,25.52
1523951,Fe1.994Cu0.006,229,1,2,No_perovskita,25.52
1523952,Mn0.1Fe1.9,229,1,2,No_perovskita,25.52
1523982,Cr0.106Fe1.894,229,1,2,No_perovskita,25.52
1523983,Cr0.4Fe1.6,229,1,2,No_perovskita,25.52
1523988,V0.828Co3.172,225,1,2,No_perovskita,25.52
1523989,Ce3.824Eu0.176,225,1,2,No_perovskita,25.52
1523992,Zn0.14Cu3.664Ge0.196,225,1,3,No_perovskita,25.52
1524000,Mn2.8Pd1.2,225,1,2,No_perovskita,25.52
1524001,Er2.2Th1.8,225,1,2,No_perovskita,25.52
1524002,Dy1.36Th2.64,225,1,2,No_perovskita,25.52
1524003,Dy1.8Th0.2,194,1,2,No_perovskita,25.52
1524004,Th,225,1,1,No_perovskita,25.52
1524007,CrFe,229,1,2,No_perovskita,25.52
1524008,CrMo,229,1,2,No_perovskita,25.52
1524086,CsK,229,1,2,No_perovskita,25.52
1524101,Cu3.8Sb0.2,225,1,2,No_perovskita,25.52
1524104,Cr0.8Pt3.2,225,1,2,No_perovskita,25.52
1524147,Ga0.16Co1.84,194,1,2,No_perovskita,25.52
1524148,Co1.5Ir0.5,194,1,2,No_perovskita,25.52
1524149,Co1.8Mo0.2,194,1,2,No_perovskita,25.52
1524151,Co2.6Pd1.4,225,1,2,No_perovskita,25.52
1524152,CoPt,229,1,2,No_perovskita,25.52
1524153,Co3Pt,225,1,2,No_perovskita,25.52
1524154,Co1.6Pt0.4,194,1,2,No_perovskita,25.52
1524155,Co1.5Rh0.5,194,1,2,No_perovskita,25.52
1524156,Co1.8Si0.2,194,1,2,No_perovskita,25.52
1524157,Co1.8Sn0.2,194,1,2,No_perovskita,25.52
1524158,Co3.2W0.8,225,1,2,No_perovskita,25.52
1524159,Ga0.66Fe1.34,229,1,2,No_perovskita,25.52
1524160,Ga0.4Fe1.6,229,1,2,No_perovskita,25.52
1524162,Fe1.7Ge0.3,229,1,2,No_perovskita,25.52
1524164,Cr0.4Co1.6,194,1,2,No_perovskita,25.52
1524167,Fe0.5Co1.5,229,1,2,No_perovskita,25.52
1524197,Nd0.6Dy1.4,194,1,2,No_perovskita,25.52
1524199,Fe1.42Ni0.58,229,1,2,No_perovskita,25.52
1524231,Cu1.7Ge0.3,194,1,2,No_perovskita,25.52
1524232,CuNi,225,1,2,No_perovskita,25.52
1524235,Ce0.8Er1.2,194,1,2,No_perovskita,25.52
1524240,TiCr,229,1,2,No_perovskita,25.52
1524244,CoTc,194,1,2,No_perovskita,25.52
1524247,Zn1.95Cu0.05,194,1,2,No_perovskita,25.52
1524269,Cr1.4Fe0.6,229,1,2,No_perovskita,25.52
1524276,Cr1.4Mo0.6,229,1,2,No_perovskita,25.52
1524277,Ti1.6Cr0.4,229,1,2,No_perovskita,25.52
1524312,Ce0.8Pu3.2,225,1,2,No_perovskita,25.52
1524318,Ce0.32Pu3.68,225,1,2,No_perovskita,25.52
1524319,FeCo,229,1,2,No_perovskita,25.52
1524340,Li0.5Cd1.5,194,1,2,No_perovskita,25.52
1524341,Mn0.01Cd1.99,194,1,2,No_perovskita,25.52
1524408,CePu,225,1,2,No_perovskita,25.52
1524416,V1Ga0.5Fe0.5,229,1,3,No_perovskita,25.52
1524428,Cr0.2Fe1.26Si0.54,229,1,3,No_perovskita,25.52
1524432,Nb0.8Cr0.4Mo0.8,229,1,3,No_perovskita,25.52
1524444,CrW,229,1,2,No_perovskita,25.52
1524454,U3.52O0.48,139,1,2,No_perovskita,25.52
1524457,Cr0.8Mo0.64W0.56,229,1,3,No_perovskita,25.52
1524459,Ce3.92Er0.08,225,1,2,No_perovskita,25.52
1524460,Ce3.8Gd0.2,225,1,2,No_perovskita,25.52
1524461,Ce3.92Ho0.08,225,1,2,No_perovskita,25.52
1524462,La0.8Ce3.2,225,1,2,No_perovskita,25.52
1524463,Ce3.84Lu0.16,225,1,2,No_perovskita,25.52
1524464,Ce3.92Tm0.08,225,1,2,No_perovskita,25.52
1524465,Ce3.92Y0.08,225,1,2,No_perovskita,25.52
1524466,Ce3.764Mg0.236,225,1,2,No_perovskita,25.52
1524470,Zn0.196Cu3.804,225,1,2,No_perovskita,25.52
1524471,Mg0.1252Cu3.8748,225,1,2,No_perovskita,25.52
1524485,Mg1.856In0.144,194,1,2,No_perovskita,25.52
1524486,Ce0.12Zr1.88,194,1,2,No_perovskita,25.52
1524489,Ce0.4Gd1.6,194,1,2,No_perovskita,25.52
1524491,Ce0.7Y1.3,194,1,2,No_perovskita,25.52
1524492,Ce0.154Lu1.846,194,1,2,No_perovskita,25.52
1524494,Eu0.4Pd3.6,225,1,2,No_perovskita,25.52
1524495,Eu3Pd,225,1,2,No_perovskita,25.52
1524496,Ce0.44Pd3.56,225,1,2,No_perovskita,25.52
1524498,Ce0.6Ho1.4,194,1,2,No_perovskita,25.52
1524500,Zr1Co0.8Ni0.2,229,1,3,No_perovskita,25.52
1524501,ZrCo,229,1,2,No_perovskita,25.52
1524544,Dy1.5Mg0.5,229,1,2,No_perovskita,25.52
1524564,Ga0.5Cu3.5,225,1,2,No_perovskita,25.52
1524565,Cu3.64Ge0.36,225,1,2,No_perovskita,25.52
1524566,MgCd,194,1,2,No_perovskita,25.52
1524616,Cd0.2Pb3.8,225,1,2,No_perovskita,25.52
1524622,YbEu,229,1,2,No_perovskita,25.52
1524623,Yb2.4Eu1.6,225,1,2,No_perovskita,25.52
1524656,TiCu3,63,1,2,No_perovskita,25.52
1524666,Li1.95Cd0.05,229,1,2,No_perovskita,25.52
1524701,Fe0.8Cu3.2,225,1,2,No_perovskita,25.52
1524711,Zr2.26Cu1.74,225,1,2,No_perovskita,25.52
1524713,Cu1.7Sn0.3,229,1,2,No_perovskita,25.52
1524717,Er1.6Th0.4,194,1,2,No_perovskita,25.52
1524719,CoIr,225,1,2,No_perovskita,25.52
1524720,CoIr,194,1,2,No_perovskita,25.52
1524721,CoRe,194,1,2,No_perovskita,25.52
1524722,Co3.2Re0.8,225,1,2,No_perovskita,25.52
1524723,CoRh,225,1,2,No_perovskita,25.52
1524724,Co1.6Rh0.4,194,1,2,No_perovskita,25.52
1524725,CoRu,194,1,2,No_perovskita,25.52
1524726,Co3.2Ru0.8,225,1,2,No_perovskita,25.52
1524742,V0.5Cr0.5Fe1,229,1,3,No_perovskita,25.52
1524762,LaDy,194,1,2,No_perovskita,25.52
1524796,Co3.476W0.524,225,1,2,No_perovskita,25.52
1524797,Co1.856W0.144,194,1,2,No_perovskita,25.52
1524804,Cd0.04Sn3.96,141,1,2,No_perovskita,25.52
1524808,CoPt,225,1,2,No_perovskita,25.52
1524815,Er0.44Pd3.56,225,1,2,No_perovskita,25.52
1524816,Dy0.4Pd3.6,225,1,2,No_perovskita,25.52
1524820,Mg1.76Cd0.24,194,1,2,No_perovskita,25.52
1524829,Ga0.84Co3.16,225,1,2,No_perovskita,25.52
1524830,Co0.81Ge0.19,221,1,2,No_perovskita,25.52
1524831,Co3.4Si0.6,225,1,2,No_perovskita,25.52
1524832,Co3.8Sn0.2,225,1,2,No_perovskita,25.52
1524833,FeNi3,225,1,2,No_perovskita,25.52
1524834,Ce0.009Fe1.991,229,1,2,No_perovskita,25.52
1524888,Dy0.66Y0.68Ho0.66,194,1,3,No_perovskita,25.52
1524889,Gd0.54Dy0.52Y0.94,194,1,3,No_perovskita,25.52
1524896,Co1.4Ir0.6,194,1,2,No_perovskita,25.52
1524900,CoPd,225,1,2,No_perovskita,25.52
1524916,Ga0.66Fe1.34,194,1,2,No_perovskita,25.52
1524920,Mn0.8Fe2Ni1.2,225,1,3,No_perovskita,25.52
1524931,Er1.5Mg0.5,229,1,2,No_perovskita,25.52
1524987,Cr1.5Ru0.5,229,1,2,No_perovskita,25.52
1524993,Er1.984Th2.016,225,1,2,No_perovskita,25.52
1524994,Ce0.8Gd1.2Th2,225,1,3,No_perovskita,25.52
1524995,LaCe,225,1,2,No_perovskita,25.52
1524996,La1.6Ce0.4Th2,225,1,3,No_perovskita,25.52
1524997,Ce0.4Y1.4Th0.2,194,1,3,No_perovskita,25.52
1524998,Ce2Th1.92Zr0.08,225,1,3,No_perovskita,25.52
1525000,CdPd3,225,1,2,No_perovskita,25.52
1525001,Cd1.2Pd0.8,229,1,2,No_perovskita,25.52
1525002,CdPt3,225,1,2,No_perovskita,25.52
1525038,Zn0.078Cd1.922,194,1,2,No_perovskita,25.52
1525039,CdTe,141,1,2,No_perovskita,25.52
1525053,Mn0.38Fe1.62,194,1,2,No_perovskita,25.52
1525064,InNi3,225,1,2,No_perovskita,25.52
1525084,Ti0.25Cr1.75,229,1,2,No_perovskita,25.52
1525111,Cd1.12Pd2.88,225,1,2,No_perovskita,25.52
1525113,Cu2.848Pd1.152,225,1,2,No_perovskita,25.52
1525114,CrNi3,225,1,2,No_perovskita,25.52
1525119,Co0.16Mo1.84,229,1,2,No_perovskita,25.52
1525120,Co1.64Mo0.36,194,1,2,No_perovskita,25.52
1525129,Mg1.5Cd0.5,194,1,2,No_perovskita,25.52
1525141,Cu1.332Ni1.332Pd1.336,225,1,3,No_perovskita,25.52
1525145,Tl0.012Cu3.988,225,1,2,No_perovskita,25.52
1525146,Cr1.6Pd2.4,225,1,2,No_perovskita,25.52
1525147,CrIr,194,1,2,No_perovskita,25.52
1525148,CrIr3,225,1,2,No_perovskita,25.52
1525150,CrPt,225,1,2,No_perovskita,25.52
1525152,Cr0.796Ru1.204,194,1,2,No_perovskita,25.52
1525153,Cu3.8Ir0.2,225,1,2,No_perovskita,25.52
1525154,Cr1.9Ge0.1,229,1,2,No_perovskita,25.52
1525171,Ce0.696Pd3.304,225,1,2,No_perovskita,25.52
1525218,Co1.5Si0.25Sn0.25,229,1,3,No_perovskita,25.52
1525219,Co1.5Sn0.5,229,1,2,No_perovskita,25.52
1525231,Ga0.6Fe1.4,194,1,2,No_perovskita,25.52
1525234,Zn1.49Cu0.51,229,1,2,No_perovskita,25.52
1525236,Cu1.64Ge0.36,194,1,2,No_perovskita,25.52
1525241,FeIr,225,1,2,No_perovskita,25.52
1525248,Dy0.1Ru1.9,194,1,2,No_perovskita,25.52
1525249,Ce0.1Ru1.9,194,1,2,No_perovskita,25.52
1525294,In0.1Co1.5Sn0.4,229,1,3,No_perovskita,25.52
1525300,V0.668Cr0.666Mo0.666,229,1,3,No_perovskita,25.52
1525301,Tb0.68Dy0.66Ho0.66,194,1,3,No_perovskita,25.52
1525315,Gd0.9Er1.1,194,1,2,No_perovskita,25.52
1525318,Cu1.48Si0.28Ni2.24,225,1,3,No_perovskita,25.52
1525331,CuPd,225,1,2,No_perovskita,25.52
1525333,Dy1.03Er0.97,194,1,2,No_perovskita,25.52
1525334,Ho1.05Er0.95,194,1,2,No_perovskita,25.52
1525335,Tb1.08Er0.92,194,1,2,No_perovskita,25.52
1525336,Y1.01Er0.99,194,1,2,No_perovskita,25.52
1525338,Ce3.2Sm0.8,225,1,2,No_perovskita,25.52
1525339,Tb1.5Ce0.5,194,1,2,No_perovskita,25.52
1525341,Tb0.388Ce3.612,225,1,2,No_perovskita,25.52
1525345,Nb0.6Co0.8Pt0.6,194,1,3,No_perovskita,25.52
1525355,Mn0.4Fe1.6,229,1,2,No_perovskita,25.52
1525359,Cr1.5Os0.5,229,1,2,No_perovskita,25.52
1525365,GdDy,194,1,2,No_perovskita,25.52
1525374,Co1.5Ni0.5,194,1,2,No_perovskita,25.52
1525375,CrNi,225,1,2,No_perovskita,25.52
1525376,Cr1.6Ni0.4,229,1,2,No_perovskita,25.52
1525377,Ti0.192Cr0.576Ni3.232,225,1,3,No_perovskita,25.52
1525412,Fe1.8Si0.1Ge0.1,229,1,3,No_perovskita,25.52
1525442,Mn2.8Fe1.2,225,1,2,No_perovskita,25.52
1525444,ErZr,194,1,2,No_perovskita,25.52
1525445,DyZr,194,1,2,No_perovskita,25.52
1525469,CoNiPt2,225,1,3,No_perovskita,25.52
1525471,Mn0.8Co1.2Pt2,225,1,3,No_perovskita,25.52
1525521,Li3Cd,225,1,2,No_perovskita,25.52
1525524,Fe1.8Ir0.2,229,1,2,No_perovskita,25.52
1525537,CeTh,225,1,2,No_perovskita,25.52
1526564,D,194,1,1,No_perovskita,25.52
1526591,Gd,47,1,1,No_perovskita,25.52
1526593,Ca0.04Gd0.94,47,1,2,No_perovskita,25.52
1526595,Ca0.148Gd0.848,47,1,2,No_perovskita,25.52
1526597,Ca0.031Pr0.081Gd0.831,47,1,3,No_perovskita,25.52
1526599,Ca0.094Pr0.094Gd0.794,47,1,3,No_perovskita,25.52
1526600,Ca0.189Pr0.089Gd0.689,47,1,3,No_perovskita,25.52
1526601,Ca0.081Pr0.131Gd0.731,47,1,3,No_perovskita,25.52
1526602,Ca0.296Pr0.146Gd0.546,47,1,3,No_perovskita,25.52
1526603,Ca0.198Pr0.298Gd0.499,47,1,3,No_perovskita,25.52
1527070,Cd0.104Cu3.896,225,1,2,No_perovskita,25.52
1527072,Tc1.56Sn0.44,194,1,2,No_perovskita,25.52
1527077,Tl0.3Hg1.7,139,1,2,No_perovskita,25.52
1527082,W,57,1,1,No_perovskita,25.52
1527095,Tc0.98W1.02,229,1,2,No_perovskita,25.52
1527104,Y1.96Th2.04,225,1,2,No_perovskita,25.52
1527105,ThSc,225,1,2,No_perovskita,25.52
1527120,U,63,1,1,No_perovskita,25.52
1527128,Hg0.76Pt3.24,225,1,2,No_perovskita,25.52
1527133,YSc,194,1,2,No_perovskita,25.52
1527134,ZrSc,194,1,2,No_perovskita,25.52
1527155,Zr0.34Ti0.34W1.32,229,1,3,No_perovskita,25.52
1527156,Zr0.666W1.334,229,1,2,No_perovskita,25.52
1527157,Zr0.33Si0.33W1.34,229,1,3,No_perovskita,25.52
1527220,Tb0.35Te0.65,221,1,2,No_perovskita,25.52
1527221,Zr0.07W1.93,229,1,2,No_perovskita,25.52
1527227,Sn0.9Hg0.1,191,1,2,No_perovskita,25.52
1527276,TcRu,194,1,2,No_perovskita,25.52
1527278,Tc1.6Si0.4,229,1,2,No_perovskita,25.52
1527316,ZrTi,229,1,2,No_perovskita,25.52
1527317,Zr1.4Ti0.6,194,1,2,No_perovskita,25.52
1527322,YTh,229,1,2,No_perovskita,25.52
1527323,Y1.6Th2.4,225,1,2,No_perovskita,25.52
1527324,Y1.44Th0.56,194,1,2,No_perovskita,25.52
1527351,TaV,229,1,2,No_perovskita,25.52
1527364,Zr0.66Ti1.34,194,1,2,No_perovskita,25.52
1527411,Tl0.8Sn1.2,139,1,2,No_perovskita,25.52
1527412,Tl0.1Sn0.9,191,1,2,No_perovskita,25.52
1527415,Tc1.7W0.3,194,1,2,No_perovskita,25.52
1527471,TiV,229,1,2,No_perovskita,25.52
1527485,Pr0.8Ho1.2,194,1,2,No_perovskita,25.52
1527501,Zr0.0132Ru1.9868,194,1,2,No_perovskita,25.52
1527656,UTi,229,1,2,No_perovskita,25.52
1527661,V1.4Tc0.6,229,1,2,No_perovskita,25.52
1527662,V0.1Tc1.9,194,1,2,No_perovskita,25.52
1527701,Ti0.1V1.9,229,1,2,No_perovskita,25.52
1527702,Zr0.1V1.9,229,1,2,No_perovskita,25.52
1527758,V1.8Sn0.2,229,1,2,No_perovskita,25.52
1527784,Ta0.09Ti1.91,194,1,2,No_perovskita,25.52
1527786,Zn0.3Sn1.7,194,1,2,No_perovskita,25.52
1527832,Ti1.772V0.228,191,1,2,No_perovskita,25.52
1527871,Tc1.8W0.2,194,1,2,No_perovskita,25.52
1527972,Ru1.2W0.8,194,1,2,No_perovskita,25.52
1527973,Ru0.3W1.7,229,1,2,No_perovskita,25.52
1527974,Ta1.7Cr0.3,229,1,2,No_perovskita,25.52
1527975,V0.5Ru1.5,194,1,2,No_perovskita,25.52
1527976,V0.4Ru1.6,229,1,2,No_perovskita,25.52
1527978,Ti1.6Ru0.4,229,1,2,No_perovskita,25.52
1527979,Ti1.96Ru0.04,194,1,2,No_perovskita,25.52
1528005,VW,229,1,2,No_perovskita,25.52
1528006,TiW,229,1,2,No_perovskita,25.52
1528034,TaW,229,1,2,No_perovskita,25.52
1528066,Y0.1Ru1.9,194,1,2,No_perovskita,25.52
1528067,Er0.1Ru1.9,194,1,2,No_perovskita,25.52
1528101,Tl3.14Sn0.86,225,1,2,No_perovskita,25.52
1528102,Tl1.966Sn0.034,194,1,2,No_perovskita,25.52
1528103,TaTi,229,1,2,No_perovskita,25.52
1528150,Yb3.2Y0.8,225,1,2,No_perovskita,25.52
1528152,Yb0.6Y1.4,194,1,2,No_perovskita,25.52
1528153,U3.64Te0.36,225,1,2,No_perovskita,25.52
1528158,In1.89Hg0.11,139,1,2,No_perovskita,25.52
1528179,Tb0.4Zr1.6,194,1,2,No_perovskita,25.52
1528180,Y0.6Zr1.4,194,1,2,No_perovskita,25.52
1528183,V1.6Ru0.4,229,1,2,No_perovskita,25.52
1528210,Zr1.66Ta0.34,229,1,2,No_perovskita,25.52
1528211,Th3.7U0.3,225,1,2,No_perovskita,25.52
1528561,S,84,1,1,No_perovskita,25.52
1528764,Sn1.53Sb1.47,221,1,2,No_perovskita,25.52
1531482,N2,62,1,1,No_perovskita,25.52
1531805,O0.875F0.125,65,1,2,No_perovskita,25.52
1532890,Rb,62,1,1,No_perovskita,25.52
1533274,Ce,63,1,1,No_perovskita,25.52
1533384,P,166,1,1,No_perovskita,25.52
1533386,P,221,1,1,No_perovskita,25.52
1533388,P,74,1,1,No_perovskita,25.52
1533833,In0.4Ga3.6,63,1,2,No_perovskita,25.52
1534444,Te,139,1,1,No_perovskita,25.52
1534488,Sn,141,1,1,No_perovskita,25.52
1534547,P,123,1,1,No_perovskita,25.52
1534875,Sc,225,1,1,No_perovskita,25.52
1534878,Ti,225,1,1,No_perovskita,25.52
1534881,V,225,1,1,No_perovskita,25.52
