cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1531581,Sr2TmTaO6,Perovskita,Perovskita,99.38,14,6,4.0
1531699,Li1.334La4Ti2.666O12,Perovskita,Perovskita,99.38,14,6,4.0
1532536,Ca2.666La2.668Ti2.666O12,Perovskita,Perovskita,99.38,14,6,4.0
1532709,Ca2MgReO6,Perovskita,Perovskita,99.38,14,6,4.0
1532786,La2MnCoO6,Perovskita,Perovskita,99.38,14,6,4.0
1532856,U(CrSi)2,Perovskita,No_perovskita,1.22,2,6,3.0
1532956,Sr2MnMoO6,Perovskita,Perovskita,99.38,14,6,4.0
1532958,Sr2MnWO6,Perovskita,Perovskita,99.38,14,6,4.0
1533208,SrLaCuRuO6,Perovskita,Perovskita,99.38,14,6,5.0
1533377,SrLaNiRuO6,Perovskita,Perovskita,99.38,14,6,5.0
1533420,Ca0.4La3.6Mg1.8Ti2.2O12,Perovskita,Perovskita,99.38,14,6,5.0
1533610,Ca2NbInO6,Perovskita,Perovskita,99.38,14,6,4.0
1533639,LiLa2RuO6,Perovskita,Perovskita,99.37,14,6,4.0
1533931,Na3AlH6,Perovskita,Perovskita,97.31,14,6,3.0
1533967,Ba0.4La3.6Mg2.5334Nb1.4666O12,Perovskita,Perovskita,99.38,14,6,5.0
1533974,La4Mg2.6666Nb1.3334O12,Perovskita,Perovskita,99.38,14,6,4.0
1534155,Na3VF6,Perovskita,Perovskita,99.35,14,6,3.0
1534335,Na3CrF6,Perovskita,Perovskita,99.37,14,6,3.0
1534459,NaLa2RuO6,Perovskita,Perovskita,99.35,14,6,4.0
1534462,NaNd2RuO6,Perovskita,Perovskita,99.37,14,6,4.0
1534464,NaPr2RuO6,Perovskita,Perovskita,99.36,14,6,4.0
1534851,Ba2LaRuO6,Perovskita,Perovskita,99.43,2,6,4.0
1534856,Ca2LaRuO6,Perovskita,Perovskita,99.4,14,6,4.0
1535389,Na3ScF6,Perovskita,Perovskita,99.34,14,6,3.0
1535683,LiPr2IrO6,Perovskita,Perovskita,99.37,14,6,4.0
1535685,LiNd2IrO6,Perovskita,Perovskita,99.37,14,6,4.0
1535688,LiSm2IrO6,Perovskita,Perovskita,99.37,14,6,4.0
1535692,LiEu2IrO6,Perovskita,Perovskita,99.37,14,6,4.0
1535696,LiLa2IrO6,Perovskita,Perovskita,99.37,14,6,4.0
1536277,NaLa2IrO6,Perovskita,Perovskita,99.32,14,6,4.0
1536280,NaPr2IrO6,Perovskita,Perovskita,99.33,14,6,4.0
1536284,NaNd2IrO6,Perovskita,Perovskita,99.36,14,6,4.0
1536529,Na3.07Eu1.436Ti2Cl12,Perovskita,Perovskita,72.68,14,6,4.0
1536532,Na2.964Eu1.492V2Cl12,Perovskita,Perovskita,73.18,14,6,4.0
1536761,Sr2CaTeO6,Perovskita,Perovskita,99.41,14,6,4.0
1536764,Sr2CaMoO6,Perovskita,Perovskita,99.4,14,6,4.0
1537404,Na3NiF6,Perovskita,Perovskita,99.38,14,6,3.0
1544359,Sr2TaInO6,Perovskita,Perovskita,99.38,14,6,4.0
1544363,SiP2O7,Perovskita,No_perovskita,8.74,14,6,3.0
1544446,Sr2NdTaO6,Perovskita,Perovskita,99.38,14,6,4.0
1544452,Sr4.462Nd1.538Ta2O11.7,Perovskita,Perovskita,99.38,14,6,4.0
1545130,La2CoRuO6,Perovskita,Perovskita,99.38,14,6,4.0
1545131,Pr4Co1.98Ru1.98O12,Perovskita,Perovskita,99.38,14,6,4.0
1545132,Gd2CoRuO6,Perovskita,Perovskita,99.38,14,6,4.0
1545133,Eu2CoRuO6,Perovskita,Perovskita,99.38,14,6,4.0
1545134,Sm2CoRuO6,Perovskita,Perovskita,99.38,14,6,4.0
1545135,Nd2CoRuO6,Perovskita,Perovskita,99.38,14,6,4.0
2001086,Na3MnF6,Perovskita,Perovskita,99.36,14,6,3.0
2001752,Sr3UO6,Perovskita,Perovskita,99.35,14,6,3.0
2002486,Sr2NdBiO6,Perovskita,Perovskita,99.41,14,6,4.0
2003131,Sr2YbNbO6,Perovskita,Perovskita,99.38,14,6,4.0
2004602,LiLa2MoO6,Perovskita,Perovskita,99.37,14,6,4.0
2013037,Na2LiAlF6,Perovskita,Perovskita,99.37,14,6,4.0
2017056,La4Nb1.32Ni2.68O12,Perovskita,Perovskita,99.38,14,6,4.0
2100265,Sr2YNbO6,Perovskita,Perovskita,99.38,14,6,4.0
2100266,Sr2YTaO6,Perovskita,Perovskita,99.38,14,6,4.0
2100513,Ca2NbAlO6,Perovskita,Perovskita,99.38,14,6,4.0
2100514,Ca2TaCrO6,Perovskita,Perovskita,99.38,14,6,4.0
2100517,Sr2ScNbO6,Perovskita,Perovskita,99.38,14,6,4.0
2100569,BaBiO3,Perovskita,Perovskita,99.38,14,6,3.0
2103984,Na5.92W8O24,Perovskita,No_perovskita,4.59,139,6,3.0
2104688,Sr2CaWO6,Perovskita,Perovskita,99.4,14,6,4.0
2106712,CuPt(NCl)4,Perovskita,No_perovskita,1.19,14,6,4.0
2203822,Na3YCl6,Perovskita,No_perovskita,2.21,14,6,3.0
2230028,Na3DyCl6,Perovskita,No_perovskita,8.49,14,6,3.0
4001302,Sr2MgMoO6,Perovskita,Perovskita,99.38,2,6,4.0
4001307,Sr4Mg2Mo2O11.936,Perovskita,Perovskita,99.38,2,6,4.0
4002376,Ba2NdMoO6,Perovskita,Perovskita,99.36,2,6,4.0
4002463,La4Ti4N4.04O7.96,Perovskita,Perovskita,99.38,2,6,4.0
4002507,TlNiO3,Perovskita,Perovskita,98.17,14,6,3.0
4002545,Sr2CoWO6,Perovskita,Perovskita,99.41,14,6,4.0
4002557,MnRe(PbO3)2,Perovskita,Perovskita,97.33,14,6,4.0
4031606,V(BrO2)3,Perovskita,No_perovskita,1.67,14,6,3.0
4031607,V(ClO2)3,Perovskita,No_perovskita,0.78,14,6,3.0
4300311,NaLa2OsO6,Perovskita,Perovskita,99.36,14,6,4.0
4300312,NaPr2OsO6,Perovskita,Perovskita,99.37,14,6,4.0
4300313,NaNd2OsO6,Perovskita,Perovskita,99.37,14,6,4.0
7033685,Mn2CrSbO6,Perovskita,Perovskita,99.25,14,6,4.0
7036919,Ca2LaNbO6,Perovskita,Perovskita,99.4,14,6,4.0
7209388,KAuI3,Perovskita,No_perovskita,2.09,14,6,3.0
7221038,Sr2HoRuO6,Perovskita,Perovskita,99.36,14,6,4.0
7222208,La2TiNiO6,Perovskita,Perovskita,99.38,14,6,4.0
7222217,Ba2YReO6,Perovskita,Perovskita,99.38,14,6,4.0
7222332,Ca2CoWO6,Perovskita,Perovskita,99.42,14,6,4.0
7222333,Ca2NiWO6,Perovskita,Perovskita,99.42,14,6,4.0
7222433,Sr4Y2Cu0.3Ru1.7O12,Perovskita,Perovskita,99.42,14,6,5.0
9005451,Na3LaTi2Nb2O12,Perovskita,Perovskita,96.51,63,6,5.0
1001739,Ca1.2Nd2.8Mn4O12,Perovskita,No_perovskita,46.07,11,8,4.0
1530097,LiGaI3,Perovskita,No_perovskita,30.35,11,8,3.0
1533560,Sr2MnMoO6,Perovskita,No_perovskita,37.0,86,8,4.0
1534034,Ca4Mn3.2Sb0.8O12,Perovskita,No_perovskita,47.47,11,8,4.0
1534036,Ca4Mn3SbO12,Perovskita,No_perovskita,47.42,11,8,4.0
1001049,Fe22.4Sn1.6O32,No_perovskita,No_perovskita,5.49,227,3,3.0
1001145,Cd10.664Sn10.672O32,No_perovskita,No_perovskita,7.72,227,3,3.0
1001684,HfGeO4,No_perovskita,Perovskita,95.14,88,3,3.0
1001779,Ta2PbO7,No_perovskita,No_perovskita,27.87,227,3,3.0
1004020,CaSnO3,No_perovskita,Perovskita,91.58,148,3,3.0
1004130,Eu1.12V4Bi2.88O16,No_perovskita,Perovskita,87.92,141,3,4.0
1004133,Bi6.4Pt4Pb1.6O15.2,No_perovskita,No_perovskita,14.54,130,3,4.0
1005019,Sr2ZnN2,No_perovskita,No_perovskita,42.1,139,3,3.0
1008074,SrPd3O4,No_perovskita,No_perovskita,8.09,223,3,3.0
1008142,LuCrO4,No_perovskita,Perovskita,70.46,141,3,3.0
1008624,Rb2Bi2F7.92,No_perovskita,No_perovskita,6.09,225,3,3.0
1008627,Rb1.6Bi2.4F8.64,No_perovskita,No_perovskita,8.14,225,3,3.0
1008671,LiNbO2,No_perovskita,Perovskita,70.23,194,3,3.0
1008741,Nb2H0.0116Se4,No_perovskita,Perovskita,64.7,194,3,3.0
1008989,NiAsRh,No_perovskita,No_perovskita,2.81,129,3,3.0
1010021,Bi1Pb1O2.68,No_perovskita,Perovskita,87.91,129,3,3.0
1010040,RbN3,No_perovskita,No_perovskita,7.1,123,3,2.0
1010083,K2PtCl4,No_perovskita,No_perovskita,2.5,123,3,3.0
1010089,KN3,No_perovskita,No_perovskita,4.36,140,3,2.0
1010107,Mg(GaO2)2,No_perovskita,No_perovskita,6.4,227,3,3.0
1010109,Ti(FeO2)2,No_perovskita,No_perovskita,6.67,227,3,3.0
1010128,Al2CuO4,No_perovskita,No_perovskita,8.3,227,3,3.0
1010193,Rb2TiCl6,No_perovskita,No_perovskita,2.79,225,3,3.0
1010195,Rb2ZrCl6,No_perovskita,No_perovskita,3.09,225,3,3.0
1010290,Li3P,No_perovskita,No_perovskita,2.88,194,3,2.0
1010574,AgClO4,No_perovskita,No_perovskita,4.5,216,3,3.0
1010638,Ni(N3Cl)2,No_perovskita,No_perovskita,2.64,225,3,3.0
1010656,U4S3,No_perovskita,No_perovskita,3.7,221,3,2.0
1010888,K2PdCl6,No_perovskita,No_perovskita,2.62,225,3,3.0
1011042,FeSbS,No_perovskita,No_perovskita,2.55,14,3,3.0
1011184,Na2SO4,No_perovskita,No_perovskita,5.65,70,3,3.0
1507759,MnNbF6,No_perovskita,Perovskita,92.09,148,3,3.0
1509160,AlAgSe2,No_perovskita,No_perovskita,2.61,122,3,3.0
1509313,Eu4Mg3.872Ag4.128,No_perovskita,No_perovskita,2.75,62,3,3.0
1509354,GaAgTe2,No_perovskita,No_perovskita,2.84,122,3,3.0
1509369,LaAgGe,No_perovskita,No_perovskita,3.53,186,3,3.0
1509487,AgO,No_perovskita,No_perovskita,4.37,88,3,2.0
1509524,YbAgS2,No_perovskita,No_perovskita,3.1,141,3,3.0
1509597,In4CuAg3Te8,No_perovskita,No_perovskita,2.73,122,3,4.0
1509654,TmInAg2,No_perovskita,No_perovskita,2.7,225,3,3.0
1509719,Yb(SiAg)2,No_perovskita,No_perovskita,3.04,139,3,3.0
1509809,LiAg2Ge,No_perovskita,No_perovskita,2.7,225,3,3.0
1509830,Ag3.496S1I1,No_perovskita,No_perovskita,7.36,229,3,3.0
1509929,SrAg5,No_perovskita,No_perovskita,2.96,191,3,2.0
1510046,Ca4Al4.88Ag3.12,No_perovskita,No_perovskita,2.83,194,3,3.0
1510054,Sn1.952Au0.048F8,No_perovskita,No_perovskita,8.05,139,3,3.0
1510109,Cs3AuO,No_perovskita,No_perovskita,23.13,194,3,3.0
1510128,ErPbAu,No_perovskita,No_perovskita,2.63,216,3,3.0
1510154,NdGa3Au,No_perovskita,No_perovskita,2.9,139,3,3.0
1510155,La2Ga7Au,No_perovskita,No_perovskita,2.9,139,3,3.0
1510180,HoSnAu,No_perovskita,No_perovskita,2.71,216,3,3.0
1510232,YbMgAu,No_perovskita,No_perovskita,2.75,62,3,3.0
1510246,NaTeAu,No_perovskita,No_perovskita,3.04,194,3,3.0
1510282,RbTeAu,No_perovskita,No_perovskita,2.98,194,3,3.0
1510380,Ce(SiAu)2,No_perovskita,No_perovskita,2.96,139,3,3.0
1510391,Dy(SiAu)2,No_perovskita,No_perovskita,2.9,139,3,3.0
1510414,Gd(SiAu)2,No_perovskita,No_perovskita,2.92,139,3,3.0
1510449,Nd(SiAu)2,No_perovskita,No_perovskita,2.97,139,3,3.0
1510465,Yb(SiAu)2,No_perovskita,No_perovskita,2.92,139,3,3.0
1510489,CsAu3S2,No_perovskita,No_perovskita,3.02,164,3,3.0
1510570,RbAu5,No_perovskita,No_perovskita,2.82,191,3,2.0
1510623,SmCo3B2,No_perovskita,No_perovskita,28.3,191,3,3.0
1510626,UCo3B2,No_perovskita,No_perovskita,14.04,191,3,3.0
1510750,LuB2Os3,No_perovskita,No_perovskita,44.32,191,3,3.0
1510805,UB2Os3,No_perovskita,No_perovskita,46.5,191,3,3.0
1510826,YB2Ru3,No_perovskita,No_perovskita,48.35,191,3,3.0
1510931,CeCo3B2,No_perovskita,No_perovskita,32.68,191,3,3.0
1510966,Y8B32Ru25.6Rh6.4,No_perovskita,No_perovskita,37.85,142,3,4.0
1510970,Ce1B2Ru0.501Rh2.499,No_perovskita,Perovskita,55.6,191,3,4.0
1511008,Y(CoB)2,No_perovskita,No_perovskita,2.87,139,3,3.0
1511014,HfCo3B2,No_perovskita,No_perovskita,5.31,191,3,3.0
1511055,CoReB,No_perovskita,No_perovskita,2.73,62,3,3.0
1511311,Re3B,No_perovskita,No_perovskita,26.27,63,3,2.0
1512396,FeB4,No_perovskita,No_perovskita,2.84,74,3,2.0
1513959,Li2MnO2,No_perovskita,No_perovskita,4.98,164,3,3.0
1514014,Li2.16Mn16O32,No_perovskita,No_perovskita,29.47,227,3,3.0
1519096,Eu(AlGe)2,No_perovskita,No_perovskita,2.81,164,3,3.0
1519662,Li2.1Ti3S6,No_perovskita,Perovskita,61.96,166,3,3.0
1521172,Tl(TeMo)3,No_perovskita,No_perovskita,2.76,176,3,3.0
1521205,DyCoSi,No_perovskita,No_perovskita,3.4,62,3,3.0
1521263,Zr1.2Ti1.8Pb3O9,No_perovskita,No_perovskita,8.45,160,3,4.0
1521551,Gd2TiMnSi2,No_perovskita,No_perovskita,2.65,129,3,4.0
1521557,Gd2Ti1.8Mn0.2Si2,No_perovskita,No_perovskita,2.59,129,3,4.0
1521560,Gd4Ti3.4Ge4Mo0.6,No_perovskita,No_perovskita,2.58,139,3,4.0
1521564,Er4Ti3.4Ge4Mo0.6,No_perovskita,No_perovskita,2.53,139,3,4.0
1521580,GdTiGe,No_perovskita,No_perovskita,2.55,139,3,3.0
1521600,Gd0.8Y3.2Ti4Ge4,No_perovskita,No_perovskita,2.53,139,3,4.0
1521606,Gd2Sc0.2Ti1.8Ge2,No_perovskita,No_perovskita,2.55,129,3,4.0
1521694,Nd1Mn2.7Ni2.3,No_perovskita,No_perovskita,2.92,191,3,3.0
1521804,Th0.1U0.9Al3Ni2,No_perovskita,No_perovskita,5.26,191,3,4.0
1521807,Ce0.1U0.9Al3Ni2,No_perovskita,No_perovskita,5.2,191,3,4.0
1522116,Gd4Ga1.356Ge5.988,No_perovskita,Perovskita,56.86,74,3,3.0
1522161,TbTiGe,No_perovskita,No_perovskita,2.55,129,3,3.0
1522220,TbMg2,No_perovskita,No_perovskita,2.68,194,3,2.0
1522276,Nb5Ni,No_perovskita,No_perovskita,2.93,227,3,2.0
1522428,YbSnPd2,No_perovskita,No_perovskita,3.72,225,3,3.0
1522661,USnPt,No_perovskita,No_perovskita,2.75,216,3,3.0
1522677,Li2MgGa,No_perovskita,No_perovskita,2.9,225,3,3.0
1522819,Li2.571Ni0.429N1,No_perovskita,No_perovskita,4.15,191,3,3.0
1522916,LuNi4Sn,No_perovskita,No_perovskita,2.89,216,3,3.0
1523141,SrPb3,No_perovskita,No_perovskita,2.84,123,3,2.0
1523260,LaAl2Pt3,No_perovskita,No_perovskita,2.92,191,3,3.0
1523278,UZnNi4,No_perovskita,No_perovskita,3.43,216,3,3.0
1523297,Mg3Hg,No_perovskita,No_perovskita,2.85,194,3,2.0
1523356,VFe2Sn,No_perovskita,No_perovskita,2.6,225,3,3.0
1523481,TmNiSb,No_perovskita,No_perovskita,2.94,216,3,3.0
1523535,Pu3Ga,No_perovskita,No_perovskita,3.34,123,3,2.0
1523606,Mg3Ir,No_perovskita,No_perovskita,2.84,194,3,2.0
1523641,Ti4.8Mn7.2,No_perovskita,No_perovskita,2.65,194,3,2.0
1523694,TaPt3,No_perovskita,No_perovskita,2.85,59,3,2.0
1523701,KPb2,No_perovskita,No_perovskita,3.06,194,3,2.0
1523715,NbSn2,No_perovskita,No_perovskita,2.65,70,3,2.0
1523749,Yb2Ga6.52Au1.48,No_perovskita,No_perovskita,2.84,139,3,3.0
1523890,TmAlCo4,No_perovskita,No_perovskita,2.86,191,3,3.0
1524015,GdCu5,No_perovskita,No_perovskita,3.0,191,3,2.0
1524111,LuCd3,No_perovskita,No_perovskita,2.83,63,3,2.0
1524169,InFeCo2,No_perovskita,No_perovskita,2.62,225,3,3.0
1524280,LaFeNi4,No_perovskita,No_perovskita,3.06,191,3,3.0
1524286,ErInPd2,No_perovskita,No_perovskita,3.07,225,3,3.0
1524389,CeMg3,No_perovskita,No_perovskita,2.82,225,3,2.0
1524418,Ce1Co2.5Cu2.5,No_perovskita,No_perovskita,3.03,191,3,3.0
1524449,Dy1Ga1.5Ni3.5,No_perovskita,No_perovskita,2.94,191,3,3.0
1524467,Cu3Sb2,No_perovskita,No_perovskita,3.36,51,3,2.0
1524472,Ce0.8Hf0.2Co5,No_perovskita,No_perovskita,2.97,191,3,3.0
1524475,Pr0.9Ti0.1Co5,No_perovskita,No_perovskita,3.0,191,3,3.0
1524655,Ti3Cu,No_perovskita,No_perovskita,3.25,123,3,2.0
1524677,La0.5Ce0.5Co5,No_perovskita,No_perovskita,3.0,191,3,3.0
1524914,CsCrCl3,No_perovskita,No_perovskita,2.88,186,3,3.0
1525011,GdFeNi4,No_perovskita,No_perovskita,2.97,191,3,3.0
1525019,Sm0.5Er0.5Co2Ni3,No_perovskita,No_perovskita,2.97,191,3,4.0
1525057,Li2MgCd,No_perovskita,No_perovskita,2.95,225,3,3.0
1525178,DyNiSn,No_perovskita,No_perovskita,13.32,62,3,3.0
1525191,Dy2Tl,No_perovskita,No_perovskita,3.5,194,3,2.0
1525244,La1Cr0.5Ni4.5,No_perovskita,No_perovskita,3.06,191,3,3.0
1525270,SmGaCo,No_perovskita,No_perovskita,2.83,62,3,3.0
1525272,Gd8Ga0.24Co11.76,No_perovskita,No_perovskita,30.77,64,3,3.0
1525283,CrCdF6,No_perovskita,Perovskita,70.53,148,3,3.0
1525304,CeNiSn,No_perovskita,No_perovskita,22.6,62,3,3.0
1525428,HoCo5,No_perovskita,No_perovskita,2.94,191,3,2.0
1525431,Nb2Mo2N1.8,No_perovskita,No_perovskita,17.14,129,3,3.0
1525480,CeCo4Cu,No_perovskita,No_perovskita,3.0,191,3,3.0
1525848,LiFe9(CuO8)2,No_perovskita,No_perovskita,4.8,227,3,4.0
1525878,NdSF,No_perovskita,No_perovskita,6.08,129,3,3.0
1526099,In3.844Cu3.844Se8,No_perovskita,No_perovskita,2.67,122,3,3.0
1526207,Mn16.192Zn2.608Ni5.2O32,No_perovskita,No_perovskita,6.21,227,3,4.0
1526270,Li8Mg1.04V14.96O32,No_perovskita,No_perovskita,15.56,227,3,4.0
1526305,Li2.898Fe0.465Co0.465Ni2.172O6,No_perovskita,No_perovskita,5.68,166,3,5.0
1526323,InCuTeSe,No_perovskita,No_perovskita,2.68,122,3,4.0
1526359,Mn1.6Cr14.4Ni8.0O32,No_perovskita,No_perovskita,5.91,227,3,4.0
1526562,NaLi2N,No_perovskita,No_perovskita,40.83,225,3,3.0
1526685,Li3.6Fe1.2Ir1.2O6,No_perovskita,No_perovskita,7.33,166,3,4.0
1526723,DySiIr,No_perovskita,No_perovskita,2.95,62,3,3.0
1526750,Er2AlSi2,No_perovskita,No_perovskita,6.29,71,3,3.0
1526797,Ti1Cu0.3752S2,No_perovskita,Perovskita,57.89,164,3,3.0
1526992,LiMgN,No_perovskita,No_perovskita,6.01,62,3,3.0
1527035,Mg1.6Zn4.8Fe16Ni1.6O32,No_perovskita,No_perovskita,5.41,227,3,5.0
1527037,Nd5Ge3,No_perovskita,No_perovskita,2.61,193,3,2.0
1527153,NdGa2Pt3,No_perovskita,No_perovskita,2.95,191,3,3.0
1527506,RbCuO2,No_perovskita,No_perovskita,3.71,63,3,3.0
1527599,Mn1.778Zn1.884Sb2,No_perovskita,No_perovskita,4.24,129,3,3.0
1527697,In2Bi,No_perovskita,No_perovskita,2.74,194,3,2.0
1527700,TiFeSn,No_perovskita,No_perovskita,3.08,216,3,3.0
1527713,La0.9Gd0.1Ni5,No_perovskita,No_perovskita,3.1,191,3,3.0
1527865,Li3.74Ca4Al4.26,No_perovskita,No_perovskita,2.7,194,3,3.0
1528094,Zr20.592S31.264,No_perovskita,No_perovskita,9.89,227,3,2.0
1528203,RbScO2,No_perovskita,Perovskita,83.95,194,3,3.0
1528268,Mn4Cr1.6Ni2.4Sb4,No_perovskita,No_perovskita,2.63,216,3,4.0
1528370,Sr2NCl,No_perovskita,Perovskita,85.16,166,3,3.0
1528379,Mg2.25Ti2.25Fe1.5Bi5.9994O18,No_perovskita,No_perovskita,42.02,161,3,5.0
1528433,YbCuSe2,No_perovskita,Perovskita,70.45,164,3,3.0
1528546,La8Fe93.44Si10.56,No_perovskita,No_perovskita,4.05,226,3,3.0
1528553,La8Fe88.64Si15.36,No_perovskita,No_perovskita,3.51,219,3,3.0
1528584,CdP2,No_perovskita,No_perovskita,2.79,96,3,2.0
1528711,Sb2PbO6,No_perovskita,No_perovskita,6.68,162,3,3.0
1528774,In2Se3,No_perovskita,No_perovskita,2.64,166,3,2.0
1528785,Nd4W4N3.8O12.2,No_perovskita,Perovskita,97.01,88,3,4.0
1528923,Cs8Al2.64W13.36O48,No_perovskita,No_perovskita,38.49,227,3,4.0
1529069,Er(Ni2As)2,No_perovskita,No_perovskita,2.82,136,3,3.0
1529128,Li2.814Co0.3186Ni2.8674O6,No_perovskita,No_perovskita,5.67,166,3,4.0
1529188,La1.044Pb1.564W4O15.264,No_perovskita,No_perovskita,25.65,88,3,4.0
1529726,Zn(GaS2)2,No_perovskita,No_perovskita,2.68,121,3,3.0
1529734,K2Ti(TeO4)3,No_perovskita,No_perovskita,39.84,227,3,4.0
1530044,Eu2PBr,No_perovskita,No_perovskita,33.53,166,3,3.0
1530049,LaBrO,No_perovskita,No_perovskita,5.97,129,3,3.0
1530099,KLiZn3O4,No_perovskita,No_perovskita,4.63,87,3,4.0
1530227,Li1.16Nb2O4,No_perovskita,Perovskita,55.57,194,3,3.0
1530301,SrI2,No_perovskita,No_perovskita,2.87,62,3,2.0
1530320,Pb4Cl7.72,No_perovskita,No_perovskita,3.41,62,3,2.0
1530415,Pr2.58Cl6,No_perovskita,No_perovskita,26.38,176,3,2.0
1530494,Li2SO4,No_perovskita,Perovskita,64.47,225,3,3.0
1530592,Tl2Sb0.5As1.5Se4,No_perovskita,No_perovskita,2.61,65,3,4.0
1530726,D4.14Er6Cl6,No_perovskita,No_perovskita,8.6,166,3,3.0
1530965,Zr(SiNi)2,No_perovskita,No_perovskita,3.39,139,3,3.0
1530997,DZrNi,No_perovskita,No_perovskita,4.25,63,3,3.0
1531300,Gd6.166Sc3.834Ge6,No_perovskita,No_perovskita,2.5,193,3,3.0
1531415,K2IrF6,No_perovskita,No_perovskita,34.65,164,3,3.0
1531422,Eu1.624Ni8Sn12.408Sb11.592,No_perovskita,No_perovskita,3.51,204,3,4.0
1531477,YbMnGe,No_perovskita,No_perovskita,2.81,62,3,3.0
1531481,Sm2O3,No_perovskita,Perovskita,96.85,206,3,2.0
1531885,D2Y2C,No_perovskita,Perovskita,86.08,164,3,3.0
1532056,LiV3Zn2O8,No_perovskita,No_perovskita,10.7,227,3,4.0
1532125,V2O3,No_perovskita,No_perovskita,17.88,15,3,2.0
1532184,HfVF6,No_perovskita,Perovskita,96.32,225,3,3.0
1532265,Zr3.52V0.48O8,No_perovskita,No_perovskita,14.9,14,3,3.0
1532278,Pr2Fe1.6Si2Ru0.4,No_perovskita,No_perovskita,3.36,129,3,4.0
1532322,LaF3,No_perovskita,No_perovskita,48.21,139,3,2.0
1532553,Cd0.4Fe3.6O8,No_perovskita,No_perovskita,3.97,62,3,3.0
1532750,Li2.57Cu0.43N1,No_perovskita,No_perovskita,4.75,191,3,3.0
1532964,Li4.704Ti10.16Co9.136O32,No_perovskita,No_perovskita,9.57,227,3,4.0
1532986,Fe3Pt,No_perovskita,No_perovskita,2.67,139,3,2.0
1533051,D4RbB,No_perovskita,Perovskita,61.16,225,3,3.0
1533088,LaSnPt,No_perovskita,No_perovskita,2.77,62,3,3.0
1533159,Tm(CuGe)2,No_perovskita,No_perovskita,2.78,139,3,3.0
1533359,CeNiGe,No_perovskita,No_perovskita,5.68,62,3,3.0
1533494,Li1.6Zn4.8Fe17.6O32,No_perovskita,No_perovskita,5.24,227,3,4.0
1533564,SrMoO4,No_perovskita,Perovskita,84.72,88,3,3.0
1533679,D1.5402V2,No_perovskita,No_perovskita,1.73,229,3,2.0
1533724,NdNiO2,No_perovskita,Perovskita,94.67,123,3,3.0
1533825,LiCoO2,No_perovskita,No_perovskita,6.58,166,3,3.0
1533910,Mg8Al6.4Fe9.6O32,No_perovskita,No_perovskita,6.33,227,3,4.0
1533915,Hf3.2Ta0.8Fe6.4Co1.6,No_perovskita,No_perovskita,2.87,194,3,4.0
1533935,Mg8Cr4.8Fe11.2O32,No_perovskita,No_perovskita,6.11,227,3,4.0
1533963,YMnGe,No_perovskita,No_perovskita,2.81,62,3,3.0
1534243,Mn2AlB2,No_perovskita,No_perovskita,4.69,65,3,3.0
1534289,Cs2HfF6,No_perovskita,Perovskita,93.94,164,3,3.0
1534386,CrBrO,No_perovskita,No_perovskita,3.59,59,3,3.0
1534463,D3U,No_perovskita,Perovskita,94.47,223,3,2.0
1534659,CeClO,No_perovskita,No_perovskita,7.37,129,3,3.0
1534941,Fe19.04Co4.96O32,No_perovskita,No_perovskita,5.02,227,3,3.0
1535014,Cs2O,No_perovskita,No_perovskita,6.13,19,3,2.0
1535180,KNdTe4,No_perovskita,No_perovskita,3.21,125,3,3.0
1535248,YbCuGe,No_perovskita,No_perovskita,6.07,186,3,3.0
1535276,LiGdCl4,No_perovskita,No_perovskita,8.58,88,3,3.0
1535331,Mg11.264In20.736Ir16,No_perovskita,No_perovskita,2.7,70,3,3.0
1535455,Sr4I4.8Br3.2,No_perovskita,No_perovskita,3.03,62,3,3.0
1535520,SrSnPt,No_perovskita,No_perovskita,2.78,62,3,3.0
1535572,Cr1.6Cu1.6Sn14.4S32,No_perovskita,No_perovskita,15.33,227,3,4.0
1535682,Eu4In5.08Pd2.92,No_perovskita,No_perovskita,3.06,194,3,3.0
1536350,Ga2CuO4,No_perovskita,No_perovskita,5.12,227,3,3.0
1536478,Yb2FeS4,No_perovskita,No_perovskita,4.97,227,3,3.0
1536491,Nd1.2Gd0.8Se3.6774,No_perovskita,No_perovskita,3.69,129,3,3.0
1536587,Al0.99Si4.998N7O1,No_perovskita,No_perovskita,6.06,173,3,4.0
1536907,PrMgRh,No_perovskita,No_perovskita,2.88,62,3,3.0
1536921,BaMg2,No_perovskita,No_perovskita,3.13,194,3,2.0
1536971,Sm4.044Mg1.956Si4,No_perovskita,No_perovskita,8.8,127,3,3.0
1537065,La3AsI3,No_perovskita,No_perovskita,15.52,214,3,3.0
1537073,Co18.24Cu5.76O32,No_perovskita,No_perovskita,4.6,227,3,3.0
1537151,Er2CdSe4,No_perovskita,No_perovskita,2.7,227,3,3.0
1537163,Tm2S3,No_perovskita,No_perovskita,3.41,206,3,2.0
1537256,Li6Nb6O12.006F5.994,No_perovskita,Perovskita,91.84,161,3,4.0
1537361,Cu2HgI4,No_perovskita,No_perovskita,3.14,121,3,3.0
1537392,BiF5,No_perovskita,No_perovskita,28.78,87,3,2.0
1537415,HgPt3,No_perovskita,No_perovskita,2.73,65,3,2.0
1537531,UGeTe,No_perovskita,No_perovskita,3.02,139,3,3.0
