cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1513995,Li11.248Mn12.736O32,No_perovskita,No_perovskita,0.01,227,3,3.0
1514061,Li3.84Mn15.04O32,No_perovskita,No_perovskita,0.02,227,3,3.0
1520861,Y25.5992Tm6.4008O48,No_perovskita,No_perovskita,0.09,206,3,3.0
1520976,ZnFeSb,No_perovskita,No_perovskita,0.11,216,3,3.0
1520984,Hf32N32.0016O15.9984,No_perovskita,No_perovskita,0.08,206,3,3.0
1521079,D2SrAl2,No_perovskita,No_perovskita,0.16,164,3,3.0
1521208,SbSBr,No_perovskita,No_perovskita,0.05,62,3,3.0
1521250,ZrNCl,No_perovskita,No_perovskita,0.17,166,3,3.0
1521252,Nb0.5Fe0.5Pb1O3,No_perovskita,No_perovskita,16.39,160,3,4.0
1521479,Nb0.5Fe0.5Pb1.0002O3,No_perovskita,No_perovskita,7.58,221,3,4.0
1521563,Ho4Ti3.4Ge4Mo0.6,No_perovskita,No_perovskita,0.04,139,3,4.0
1521578,Gd3.6Ti4Ge4,No_perovskita,No_perovskita,0.04,139,3,3.0
1521605,Gd4Sc0.4Ti3.6Ge4,No_perovskita,No_perovskita,0.04,139,3,4.0
1521613,Gd2Zr0.3Ti1.7Ge2,No_perovskita,No_perovskita,0.04,129,3,4.0
1521800,La0.1U0.9Al3Ni2,No_perovskita,No_perovskita,0.16,191,3,4.0
1521875,Nd(SiRu)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1522013,LiMg2Ga,No_perovskita,No_perovskita,0.58,225,3,3.0
1522264,Nb6N2.58O0.42,No_perovskita,No_perovskita,3.45,162,3,3.0
1522446,ScGa2Ni,No_perovskita,No_perovskita,5.4,63,3,3.0
1522610,MgMn(NiSb)2,No_perovskita,No_perovskita,0.11,216,3,4.0
1522649,Gd2In,No_perovskita,No_perovskita,0.08,194,3,2.0
1522670,GdMnNi4,No_perovskita,No_perovskita,0.19,191,3,3.0
1522820,Ni3Mo,No_perovskita,No_perovskita,0.31,59,3,2.0
1522915,LuNi2Sn,No_perovskita,No_perovskita,0.27,225,3,3.0
1522917,YbNi2Sn,No_perovskita,No_perovskita,0.24,225,3,3.0
1522947,TiSnIr,No_perovskita,No_perovskita,0.48,225,3,3.0
1523002,ThRh2,No_perovskita,No_perovskita,0.05,194,3,2.0
1523104,Gd3(AlNi3)2,No_perovskita,No_perovskita,0.15,229,3,3.0
1523107,Y3(AlNi3)2,No_perovskita,No_perovskita,0.15,229,3,3.0
1523196,Pb2OF2,No_perovskita,No_perovskita,0.26,137,3,3.0
1523222,Mn4Si0.2Ni4Ge3.8,No_perovskita,No_perovskita,0.08,62,3,4.0
1523278,UZnNi4,No_perovskita,No_perovskita,0.18,216,3,3.0
1523460,Fe2Sn,No_perovskita,No_perovskita,0.21,194,3,2.0
1523668,YRh5,No_perovskita,No_perovskita,0.12,191,3,2.0
1523671,U1Al3Pd1.5Pt0.5,No_perovskita,No_perovskita,0.09,191,3,4.0
1523700,Tb3Ni,No_perovskita,No_perovskita,2.78,62,3,2.0
1523701,KPb2,No_perovskita,No_perovskita,0.14,194,3,2.0
1523965,NdCo5,No_perovskita,No_perovskita,0.14,191,3,2.0
1524014,Mn3.998Ga2Cu6.002,No_perovskita,No_perovskita,2.81,194,3,3.0
1524079,CeIr5,No_perovskita,No_perovskita,0.1,191,3,2.0
1524146,GaFe2Co,No_perovskita,No_perovskita,2.11,225,3,3.0
1524220,Gd1Co2.5Ni2.5,No_perovskita,No_perovskita,0.16,191,3,3.0
1524253,Nd0.5U0.5Co5,No_perovskita,No_perovskita,0.34,191,3,3.0
1524283,GdInCu2,No_perovskita,No_perovskita,0.28,225,3,3.0
1524320,Co3Sn2,No_perovskita,No_perovskita,11.35,194,3,2.0
1524353,TbInCu2,No_perovskita,No_perovskita,0.23,225,3,3.0
1524410,CeZn5,No_perovskita,No_perovskita,0.44,191,3,2.0
1524630,SmInCu2,No_perovskita,No_perovskita,0.3,225,3,3.0
1524857,Er(VGa2)2,No_perovskita,No_perovskita,0.21,139,3,3.0
1524986,Sm1Co2.5Cu2.5,No_perovskita,No_perovskita,0.15,191,3,3.0
1525177,ErNiSn,No_perovskita,No_perovskita,0.24,62,3,3.0
1525185,Eu(MnSb)2,No_perovskita,No_perovskita,0.24,164,3,3.0
1525316,MnCo2Sn,No_perovskita,No_perovskita,2.76,225,3,3.0
1525421,LaSi2Ru3,No_perovskita,No_perovskita,0.03,176,3,3.0
1525446,CuNi2Sn,No_perovskita,No_perovskita,3.46,225,3,3.0
1525724,Fe6N2.214,No_perovskita,No_perovskita,2.9,182,3,2.0
1526018,Sm0.04Zr3.96Si3.952P0.048O16,No_perovskita,No_perovskita,2.33,141,3,5.0
1526167,Ho(BC)2,No_perovskita,No_perovskita,0.21,127,3,3.0
1526260,Ti4.8Fe7.2O18,No_perovskita,Perovskita,67.67,148,3,3.0
1526262,K1.332La2.668F9.336,No_perovskita,No_perovskita,0.54,225,3,3.0
1526296,Li0.48Fe0.4653Co0.4653Ni2.1714O6,No_perovskita,No_perovskita,0.3,166,3,5.0
1526325,Mo3.6Pb4W0.4O16,No_perovskita,No_perovskita,2.56,88,3,4.0
1526416,Cs2PdC2,No_perovskita,No_perovskita,0.2,164,3,3.0
1526727,ErSiIr,No_perovskita,No_perovskita,0.17,62,3,3.0
1526814,Rb2MnCl6,No_perovskita,No_perovskita,1.56,225,3,3.0
1526929,Mn15.6Cu8.08O32,No_perovskita,No_perovskita,0.03,227,3,3.0
1527142,UO4,No_perovskita,No_perovskita,0.01,69,3,2.0
1527182,BaCl2,No_perovskita,No_perovskita,0.16,62,3,2.0
1527291,Sm2Tl,No_perovskita,No_perovskita,0.07,194,3,2.0
1527327,SbF3,No_perovskita,No_perovskita,0.41,40,3,2.0
1527356,CaGePt,No_perovskita,No_perovskita,0.15,62,3,3.0
1527434,SmZn5,No_perovskita,No_perovskita,0.52,191,3,2.0
1527498,RbBiF6,No_perovskita,No_perovskita,8.15,148,3,3.0
1527509,CeNiSn,No_perovskita,No_perovskita,0.24,33,3,3.0
1527519,ZnPbF6,No_perovskita,No_perovskita,10.49,148,3,3.0
1527751,ThZn4,No_perovskita,No_perovskita,1.15,139,3,2.0
1527804,BaZnSn,No_perovskita,No_perovskita,0.8,194,3,3.0
1527862,D2NaN,No_perovskita,No_perovskita,3.14,70,3,3.0
1528052,RbYbO2,No_perovskita,No_perovskita,0.59,166,3,3.0
1528091,YO2,No_perovskita,No_perovskita,0.19,14,3,2.0
1528100,NaNO2,No_perovskita,No_perovskita,0.59,71,3,3.0
1528200,Sr2Sn,No_perovskita,No_perovskita,0.11,62,3,2.0
1528307,Mg3NF3,No_perovskita,No_perovskita,0.29,221,3,3.0
1528308,Mg2NF,No_perovskita,No_perovskita,1.1,141,3,3.0
1528317,Mn3.992Zn3.28Fe14.64O32,No_perovskita,No_perovskita,0.04,227,3,4.0
1528321,SbOF,No_perovskita,No_perovskita,0.12,62,3,3.0
1528369,WBrCl3O,No_perovskita,No_perovskita,7.74,79,3,4.0
1528370,Sr2NCl,No_perovskita,No_perovskita,3.28,166,3,3.0
1528378,Ti2.25Fe1.5Ni2.25Bi5.9994O18,No_perovskita,No_perovskita,0.47,161,3,5.0
1528384,Ge2Mo,No_perovskita,No_perovskita,0.2,62,3,2.0
1528426,Al24O28.16,No_perovskita,No_perovskita,0.8,227,3,2.0
1528549,La8Fe83.84Si20.16,No_perovskita,No_perovskita,0.61,226,3,3.0
1528699,SrCaSn,No_perovskita,No_perovskita,0.12,62,3,3.0
1528807,Hg3(SF)2,No_perovskita,No_perovskita,1.58,199,3,3.0
1528910,Li3Al0.954Co2.046O6,No_perovskita,No_perovskita,0.83,166,3,4.0
1529060,CaZnF4,No_perovskita,No_perovskita,6.99,88,3,3.0
1529187,La0.908Pb2.04W4O15.088,No_perovskita,No_perovskita,1.9,88,3,4.0
1529188,La1.044Pb1.564W4O15.264,No_perovskita,No_perovskita,2.26,88,3,4.0
1529245,CsMnMo(OF)3,No_perovskita,No_perovskita,0.4,227,3,5.0
1529806,Ag3.184S1I1,No_perovskita,No_perovskita,0.56,229,3,3.0
1529904,UF5,No_perovskita,No_perovskita,9.13,87,3,2.0
1530154,Nb4O3.04,No_perovskita,No_perovskita,0.26,225,3,2.0
1530219,LiMn2Cu(RuO4)2,No_perovskita,No_perovskita,0.01,227,3,5.0
1530233,Al(FeB)2,No_perovskita,No_perovskita,0.03,65,3,3.0
1530320,Pb4Cl7.72,No_perovskita,No_perovskita,0.21,62,3,2.0
1530385,Mn2CuO4,No_perovskita,No_perovskita,0.05,227,3,3.0
1530720,Na0.99Pr2Cl6,No_perovskita,No_perovskita,15.54,176,3,3.0
1530965,Zr(SiNi)2,No_perovskita,No_perovskita,0.16,139,3,3.0
1531298,Gd7.09Sc2.91Ge6,No_perovskita,No_perovskita,0.07,193,3,3.0
1531722,D20.52Eu8Ir4,No_perovskita,No_perovskita,44.56,225,3,3.0
1531812,Rb(TeO3)2,No_perovskita,No_perovskita,0.37,227,3,3.0
1531850,Ba(PIr)2,No_perovskita,No_perovskita,0.01,139,3,3.0
1532030,Rb2CoF6,No_perovskita,No_perovskita,10.53,225,3,3.0
1532067,D21.2832Zr8Fe16,No_perovskita,No_perovskita,1.34,227,3,3.0
1532174,ErSF,No_perovskita,No_perovskita,0.13,129,3,3.0
1532177,Nd2TeS2,No_perovskita,No_perovskita,0.1,164,3,3.0
1532188,Sr0.3La5.7Mg0.6Ga5.4O17.46,No_perovskita,Perovskita,99.63,161,3,5.0
1532248,Na2.19Li1.68Ti2.04O6,No_perovskita,No_perovskita,1.01,166,3,4.0
1532264,Pr2SeO2,No_perovskita,No_perovskita,0.12,164,3,3.0
1532283,Pr2FeSi2Ru,No_perovskita,No_perovskita,0.08,129,3,4.0
1532285,Nd2FeSi2Ru,No_perovskita,No_perovskita,0.08,129,3,4.0
1532291,Nd2Fe1.4Si2Ru0.6,No_perovskita,No_perovskita,0.05,129,3,4.0
1532570,Cr2.4Fe13.6Cu5.6Ni2.4O32,No_perovskita,No_perovskita,0.05,227,3,5.0
1532601,Gd4Ti0.4Mn3.6Ge4,No_perovskita,No_perovskita,0.1,62,3,4.0
1532779,Ba3Ta1.5Fe1.5O9,No_perovskita,Perovskita,99.69,160,3,4.0
1532972,Li1.251Cd1.671In0.471Cl6,No_perovskita,No_perovskita,0.64,166,3,4.0
1533059,Pr(SiOs)2,No_perovskita,No_perovskita,0.04,139,3,3.0
1533088,LaSnPt,No_perovskita,No_perovskita,0.16,62,3,3.0
1533390,ZrSiO4,No_perovskita,No_perovskita,6.96,88,3,3.0
1533490,Li2.4Zn3.2Fe18.4O32,No_perovskita,No_perovskita,0.03,227,3,4.0
1533677,Mn12.8Cu11.2O32,No_perovskita,No_perovskita,0.03,227,3,3.0
1533751,KPrTe2,No_perovskita,No_perovskita,0.41,166,3,3.0
1533755,KNdTe2,No_perovskita,No_perovskita,0.39,166,3,3.0
1533773,Li3.426Ni2.574O6,No_perovskita,No_perovskita,0.71,166,3,3.0
1533793,KAlH4,No_perovskita,No_perovskita,0.94,88,3,3.0
1533918,Mg8.0Sc2.4Fe13.6O32,No_perovskita,No_perovskita,0.03,227,3,4.0
1533935,Mg8Cr4.8Fe11.2O32,No_perovskita,No_perovskita,0.03,227,3,4.0
1533937,Mg8Cr8.8Fe7.2O32,No_perovskita,No_perovskita,0.03,227,3,4.0
1533946,ErMnGe,No_perovskita,No_perovskita,0.09,62,3,3.0
1533993,CeZn3Cu2,No_perovskita,No_perovskita,0.37,191,3,3.0
1534042,C3N4,No_perovskita,No_perovskita,0.1,227,3,2.0
1534186,Hg3(SCl)2,No_perovskita,No_perovskita,0.08,199,3,3.0
1534192,IrCl3,No_perovskita,No_perovskita,0.13,70,3,2.0
1534198,RhCl3,No_perovskita,No_perovskita,7.73,12,3,2.0
1534211,U(CuSi)2,No_perovskita,No_perovskita,4.55,139,3,3.0
1534324,Rb2PtS2,No_perovskita,No_perovskita,0.26,71,3,3.0
1534328,RbLaO2,No_perovskita,No_perovskita,0.21,166,3,3.0
1534330,RbSmO2,No_perovskita,No_perovskita,0.28,166,3,3.0
1534441,K2TeBr6,No_perovskita,No_perovskita,5.53,225,3,3.0
1534605,NaPrTe2,No_perovskita,No_perovskita,0.54,227,3,3.0
1534886,CuCS,No_perovskita,No_perovskita,0.11,84,3,3.0
1535035,Mg(BeN)2,No_perovskita,No_perovskita,0.06,164,3,3.0
1535110,La3GeI3,No_perovskita,No_perovskita,0.1,214,3,3.0
1535173,RbGdTe4,No_perovskita,No_perovskita,5.45,125,3,3.0
1535275,TiCoO3,No_perovskita,No_perovskita,12.76,148,3,3.0
1535615,HgI2,No_perovskita,No_perovskita,0.17,36,3,2.0
1535632,TiBr4,No_perovskita,No_perovskita,9.53,205,3,2.0
1535795,BiSBr,No_perovskita,No_perovskita,0.11,62,3,3.0
1535958,K2S,No_perovskita,No_perovskita,0.12,63,3,2.0
1535978,Ce(SiIr)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1536266,LaNbO4,No_perovskita,No_perovskita,6.99,88,3,3.0
1536474,Yb2MnS4,No_perovskita,No_perovskita,0.24,227,3,3.0
1536495,Li12Mg3Si4,No_perovskita,No_perovskita,16.67,220,3,3.0
1536587,Al0.99Si4.998N7O1,No_perovskita,No_perovskita,0.16,173,3,4.0
1536888,PuIO,No_perovskita,No_perovskita,46.97,123,3,3.0
1536956,Nd4Mg1.774Pd4.226,No_perovskita,No_perovskita,0.15,127,3,3.0
1537166,Lu2CdS4,No_perovskita,No_perovskita,0.19,227,3,3.0
1537307,K2S,No_perovskita,No_perovskita,0.08,194,3,2.0
1537308,Rb2S,No_perovskita,No_perovskita,0.09,194,3,2.0
1537309,Cs2S,No_perovskita,No_perovskita,0.09,194,3,2.0
1537315,CaSO4,No_perovskita,No_perovskita,4.49,180,3,3.0
1537400,ZnPdF6,No_perovskita,No_perovskita,4.72,148,3,3.0
1537498,UIN,No_perovskita,No_perovskita,0.06,129,3,3.0
1537527,USnTe,No_perovskita,No_perovskita,0.09,129,3,3.0
1537530,UGeSe,No_perovskita,No_perovskita,0.04,139,3,3.0
1537726,PrNi5,No_perovskita,No_perovskita,0.12,191,3,2.0
1537813,ZrNi5,No_perovskita,No_perovskita,44.72,216,3,2.0
1537837,Tb2O3,No_perovskita,No_perovskita,0.12,206,3,2.0
1537947,Ni3Sb,No_perovskita,No_perovskita,1.74,59,3,2.0
1537991,Ho(SiRh)2,No_perovskita,No_perovskita,0.01,139,3,3.0
1538025,Y(GeRh)2,No_perovskita,No_perovskita,0.1,139,3,3.0
1538026,Np(SiNi)2,No_perovskita,No_perovskita,0.13,139,3,3.0
1538159,UP2,No_perovskita,No_perovskita,0.08,129,3,2.0
1538438,HfGeSe,No_perovskita,No_perovskita,0.05,129,3,3.0
1538483,Mn8In6.4Fe9.6O32,No_perovskita,No_perovskita,0.04,227,3,4.0
1538484,Mn8In9.6Fe6.4O32,No_perovskita,No_perovskita,0.03,227,3,4.0
1538532,NaTiS2,No_perovskita,No_perovskita,0.08,166,3,3.0
1538552,TaAlO4,No_perovskita,No_perovskita,0.32,123,3,3.0
1538555,Al21.3304S32,No_perovskita,No_perovskita,0.8,227,3,2.0
1538571,Tb(SiIr)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1538580,Pr(NiP)2,No_perovskita,No_perovskita,0.1,139,3,3.0
1538584,Tm(NiP)2,No_perovskita,No_perovskita,0.09,139,3,3.0
1538588,TiNi2Sn,No_perovskita,No_perovskita,0.95,225,3,3.0
1538591,KNa2,No_perovskita,No_perovskita,3.74,194,3,2.0
1538642,In2NiS4,No_perovskita,No_perovskita,0.1,227,3,3.0
1538931,Pr2In,No_perovskita,No_perovskita,0.08,194,3,2.0
1538972,LiMgIn2,No_perovskita,No_perovskita,0.38,225,3,3.0
1538978,Sm(NiSb)2,No_perovskita,No_perovskita,0.08,139,3,3.0
1539059,Y(MnSi)2,No_perovskita,No_perovskita,0.14,139,3,3.0
1539070,PPd3,No_perovskita,No_perovskita,6.03,62,3,2.0
1539129,BaCO3,No_perovskita,No_perovskita,1.95,166,3,3.0
1539323,Nb4N5,No_perovskita,No_perovskita,0.25,87,3,2.0
1539372,Zr2CuS4,No_perovskita,No_perovskita,0.19,227,3,3.0
1539393,Tb2In,No_perovskita,No_perovskita,0.08,194,3,2.0
1539398,Sm(NiSn)2,No_perovskita,No_perovskita,0.1,139,3,3.0
1539546,U2SbN2,No_perovskita,No_perovskita,0.09,139,3,3.0
1539996,Na0.96Yb0.672Gd2.368W3.92O15.68,No_perovskita,No_perovskita,3.25,88,3,5.0
1540092,NaRhO2,No_perovskita,No_perovskita,0.54,166,3,3.0
1540170,NdSi2RuRh,No_perovskita,No_perovskita,0.03,139,3,4.0
1540358,Mn8.0Cr9.6In6.4S32,No_perovskita,No_perovskita,0.06,227,3,4.0
1540771,HfCo2Sn,No_perovskita,No_perovskita,1.55,225,3,3.0
1540937,Zn7.56Fe14.232O29.6896,No_perovskita,No_perovskita,0.04,227,3,3.0
1541030,CeGaNi4,No_perovskita,No_perovskita,0.14,191,3,3.0
1541161,Cr16Cd7.2Cu0.8S32,No_perovskita,No_perovskita,0.09,227,3,4.0
1541189,CsBrF6,No_perovskita,No_perovskita,45.89,148,3,3.0
1541409,La1.596U2.404O8.812,No_perovskita,No_perovskita,0.38,225,3,3.0
1541432,Y1.76U2.24O8.612,No_perovskita,No_perovskita,0.5,225,3,3.0
1541435,Y2.08U1.92O8.24,No_perovskita,No_perovskita,0.34,225,3,3.0
1541581,Rb2PdF6,No_perovskita,No_perovskita,15.02,225,3,3.0
1542090,BaBiClO2,No_perovskita,No_perovskita,0.56,139,3,4.0
1542113,TlNO2,No_perovskita,No_perovskita,0.71,221,3,3.0
1544910,Sr(BiO3)2,No_perovskita,No_perovskita,0.41,162,3,3.0
1545065,ZrO2,No_perovskita,No_perovskita,24.88,57,3,2.0
1545121,Al8.32Co0.88O32,No_perovskita,No_perovskita,0.04,227,3,3.0
2001934,K2ReO2,No_perovskita,No_perovskita,0.18,88,3,3.0
2002191,PdPbO2,No_perovskita,No_perovskita,0.12,74,3,3.0
2002237,Pd7O8,No_perovskita,No_perovskita,0.0,223,3,2.0
2002953,La1.486Fe5.48Co2.52Sb24,No_perovskita,No_perovskita,0.69,204,3,4.0
2006191,Cu(RhO2)2,No_perovskita,No_perovskita,0.02,141,3,3.0
2013916,CeNbO4,No_perovskita,No_perovskita,4.13,88,3,3.0
2016079,Co10.88Cu8Ni5.12Se32,No_perovskita,No_perovskita,0.07,227,3,4.0
2017323,Ca(InP)2,No_perovskita,No_perovskita,0.1,194,3,3.0
2017324,Sr(InP)2,No_perovskita,No_perovskita,0.11,194,3,3.0
2018883,Er(BRh)4,No_perovskita,No_perovskita,0.0,142,3,3.0
2019456,MgGaAu2,No_perovskita,No_perovskita,0.05,194,3,3.0
2101539,SrIO,No_perovskita,No_perovskita,0.13,62,3,3.0
2102113,HfV2,No_perovskita,No_perovskita,0.05,74,3,2.0
2102214,DKS,No_perovskita,No_perovskita,2.38,166,3,3.0
2102947,Ba0.6Zr3.9Ti2.1Pb5.4O18,No_perovskita,Perovskita,93.43,161,3,5.0
2104677,Cs16Si39.99984Cu8.00016O96,No_perovskita,No_perovskita,0.34,230,3,4.0
2106026,Ce2SbO2,No_perovskita,No_perovskita,0.35,139,3,3.0
2106254,SnNF3,No_perovskita,No_perovskita,0.62,148,3,3.0
2106528,Mn3.988Co3.896Ge4,No_perovskita,No_perovskita,0.07,62,3,3.0
2107479,CrFeO3,No_perovskita,No_perovskita,49.08,148,3,3.0
2108027,Fe2O3,No_perovskita,No_perovskita,0.19,15,3,2.0
2207380,Sr(ClO2)2,No_perovskita,No_perovskita,1.38,68,3,3.0
2209033,Eu3.84Mo4O16,No_perovskita,No_perovskita,0.88,88,3,3.0
2223219,TiGeSb,No_perovskita,No_perovskita,0.06,129,3,3.0
2232768,NaNd(MoO4)2,No_perovskita,No_perovskita,0.6,88,3,4.0
2310225,NaPb,No_perovskita,No_perovskita,0.17,142,3,2.0
2310235,NaHg,No_perovskita,No_perovskita,0.24,63,3,2.0
2310342,Sn,No_perovskita,No_perovskita,6.07,15,3,1.0
2310546,BaTiS3,No_perovskita,Perovskita,94.44,194,3,3.0
2310963,N2O,No_perovskita,No_perovskita,1.76,62,3,2.0
2311014,BaGa4,No_perovskita,No_perovskita,0.05,139,3,2.0
4000091,ZrTiAs,No_perovskita,No_perovskita,0.08,139,3,3.0
4000338,Li2CuP,No_perovskita,No_perovskita,0.45,194,3,3.0
4000524,Zr1.38Tl3Sn1.62Te6,No_perovskita,No_perovskita,0.5,166,3,4.0
4000649,Sm2InGe2,No_perovskita,No_perovskita,0.11,127,3,3.0
4002059,SrMg2(AlN2)2,No_perovskita,No_perovskita,0.01,87,3,4.0
4002068,La2Co3.648As4,No_perovskita,No_perovskita,0.28,139,3,3.0
4002144,Ca2GePd2,No_perovskita,No_perovskita,0.11,43,3,3.0
4002146,Ca2AlPd2,No_perovskita,No_perovskita,0.09,15,3,3.0
4030363,TaCuN2,No_perovskita,No_perovskita,0.06,166,3,3.0
4030668,TaNF6,No_perovskita,No_perovskita,0.62,148,3,3.0
4030788,RbTmS2,No_perovskita,No_perovskita,0.18,166,3,3.0
4030791,RbCeS2,No_perovskita,No_perovskita,0.09,166,3,3.0
4030798,RbDyS2,No_perovskita,No_perovskita,0.14,166,3,3.0
4030815,Rb1.002Mn2Cu2S4,No_perovskita,No_perovskita,0.06,139,3,4.0
4031618,Hf3.664V4.32As4,No_perovskita,No_perovskita,0.12,62,3,3.0
4031696,Tb0.156Zr3.844Ge4O16,No_perovskita,No_perovskita,6.95,88,3,4.0
4117906,K1.604Ni4.002Se4,No_perovskita,No_perovskita,0.09,139,3,3.0
4119596,Fe4(CuO4)3,No_perovskita,No_perovskita,0.05,204,3,3.0
4124638,NaNiO2,No_perovskita,No_perovskita,0.42,12,3,3.0
4124649,BaCoO3,No_perovskita,Perovskita,97.79,194,3,3.0
4311687,Ba2BiSb2,No_perovskita,No_perovskita,0.14,71,3,3.0
4318776,RbHoSe2,No_perovskita,No_perovskita,0.19,166,3,3.0
4318777,RbErSe2,No_perovskita,No_perovskita,0.21,166,3,3.0
4321149,LaTeAs,No_perovskita,No_perovskita,0.19,62,3,3.0
4322144,Zr3Ni3Sb4,No_perovskita,No_perovskita,0.04,220,3,3.0
4329799,ThSO,No_perovskita,No_perovskita,0.1,129,3,3.0
4331419,Ba2In6.12Au1.88,No_perovskita,No_perovskita,0.11,139,3,3.0
4334189,Na1Zn1.5Ge0.5As2,No_perovskita,No_perovskita,0.07,164,3,4.0
4334196,K2Zn3GeAs4,No_perovskita,No_perovskita,0.07,139,3,4.0
4335169,SrNiGe,No_perovskita,No_perovskita,0.2,62,3,3.0
4335678,Np2Se5,No_perovskita,No_perovskita,0.16,137,3,2.0
4339493,Ba2Zn1.572In6.428,No_perovskita,No_perovskita,0.17,139,3,3.0
4343804,PdF4,No_perovskita,No_perovskita,0.01,43,3,2.0
4344061,Eu12Ga17.118Au36.882,No_perovskita,No_perovskita,7.02,167,3,3.0
4344371,LiCrS2,No_perovskita,No_perovskita,0.07,164,3,3.0
4511671,NaLa(WO4)2,No_perovskita,No_perovskita,2.01,88,3,4.0
4513362,As2O3He,No_perovskita,No_perovskita,0.0,227,3,3.0
5910036,Mn2CrO4,No_perovskita,No_perovskita,0.03,227,3,3.0
7015449,SnI3,No_perovskita,No_perovskita,0.58,140,3,2.0
7017667,Hg2I3Br,No_perovskita,No_perovskita,0.08,36,3,3.0
7036561,LiLu(MoO4)2,No_perovskita,No_perovskita,0.54,88,3,4.0
7040530,Na1.3333332Ca1.3333332La0.9333332Yb0.26666668Er0.13333332Mo4O16,No_perovskita,No_perovskita,1.0,88,3,7.0
7103589,D0.36Ti4O8,No_perovskita,No_perovskita,0.55,141,3,3.0
7204711,LiAg2Sn,No_perovskita,No_perovskita,0.5,225,3,3.0
7209302,YbCdAg,No_perovskita,No_perovskita,0.12,194,3,3.0
7209340,In2AgSe3I,No_perovskita,No_perovskita,0.07,227,3,4.0
7209392,MgSnAu,No_perovskita,No_perovskita,0.05,216,3,3.0
7210786,Hg2IBr3,No_perovskita,No_perovskita,0.1,36,3,3.0
7214196,Li8Mn16O31.424,No_perovskita,No_perovskita,0.01,227,3,3.0
7214200,Li8Mn16O31.872,No_perovskita,No_perovskita,0.01,227,3,3.0
7221118,Ga3Ni2,No_perovskita,No_perovskita,1.14,164,3,2.0
7221177,KHgAs,No_perovskita,No_perovskita,0.29,194,3,3.0
7221218,Ca(CdP)2,No_perovskita,No_perovskita,0.12,164,3,3.0
7221220,Ca(CdAs)2,No_perovskita,No_perovskita,0.1,164,3,3.0
7221247,Li3Tl,No_perovskita,No_perovskita,2.68,225,3,2.0
7221409,KAlNiF6,No_perovskita,No_perovskita,0.43,227,3,4.0
7221450,Cs8Ta8Co8O15.9984F32.0016,No_perovskita,No_perovskita,0.42,227,3,5.0
7221457,CsZnW(OF)3,No_perovskita,No_perovskita,0.41,227,3,5.0
7221489,Ba0.4Sr1.6Co2O6,No_perovskita,Perovskita,90.29,194,3,4.0
7222161,CdCN2,No_perovskita,No_perovskita,0.36,166,3,3.0
7222602,Rb2PtI6,No_perovskita,No_perovskita,39.86,225,3,3.0
7222655,Ba(MgGe)2,No_perovskita,No_perovskita,0.29,139,3,3.0
7222707,EuGePd,No_perovskita,No_perovskita,0.16,14,3,3.0
7222839,NaInTe2,No_perovskita,No_perovskita,0.29,140,3,3.0
7222862,ThS2,No_perovskita,No_perovskita,0.13,62,3,2.0
7222980,KNaSe,No_perovskita,No_perovskita,0.16,62,3,3.0
7223706,ZrCuF6,No_perovskita,No_perovskita,0.84,202,3,3.0
8100307,KYbSe2,No_perovskita,No_perovskita,0.27,166,3,3.0
8101392,Hg(AsO3)2,No_perovskita,No_perovskita,0.38,162,3,3.0
8101631,RbSn,No_perovskita,No_perovskita,3.29,142,3,2.0
8104065,CrCuO2,No_perovskita,No_perovskita,0.35,194,3,3.0
8104109,Li(NiP)2,No_perovskita,No_perovskita,0.05,139,3,3.0
8104117,Ta5As4,No_perovskita,No_perovskita,0.07,87,3,2.0
8104491,CdGeO3,No_perovskita,No_perovskita,48.33,148,3,3.0
9000230,ZrSiO4,No_perovskita,No_perovskita,2.41,141,3,3.0
9001964,Mn11.752Fe0.248O16,No_perovskita,No_perovskita,0.03,141,3,3.0
9002259,Fe1H1.714O2,No_perovskita,No_perovskita,5.4,164,3,3.0
9002489,Zn7.8232Fe16.1768O32,No_perovskita,No_perovskita,0.03,227,3,3.0
9003907,Mg8.112Al14.76Fe1.12O32,No_perovskita,No_perovskita,0.03,227,3,4.0
9003962,Mg8.904Al13.144Cr1.952O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9003969,Mg9.16Al12.888Cr1.952O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9004000,Fe6.72Ni9.28P4,No_perovskita,No_perovskita,10.0,198,3,3.0
9005292,Mg5.8912Mn2.2736Al0.3904Zn0.1384Fe15.2912O32,No_perovskita,No_perovskita,0.04,227,3,6.0
9005296,Mg1.1352Mn6.5208Al14.1816Fe2.1624O32,No_perovskita,No_perovskita,0.03,227,3,5.0
9005347,Mg7.2288Mn0.0448Al15.1144Zn0.0552Cr0.0032Fe1.5376Si0.0064Ni0.0016O32,No_perovskita,No_perovskita,0.03,227,3,9.0
9005359,Mg6.684Ti0.0024Mn0.132Al15.0224Zn0.0208Fe2.1264Si0.0064O32,No_perovskita,No_perovskita,0.03,227,3,8.0
